culture_id,source,cluster_id,method
Ca23,dplace,1,kmeans
Ca34,dplace,1,kmeans
CARNEIRO6_047,dplace,1,kmeans
SCCS55,dplace,1,kmeans
SCCS89,dplace,1,kmeans
Nc10,dplace,1,kmeans
Nh13,dplace,1,kmeans
Cb21,dplace,1,kmeans
Ca6,dplace,1,kmeans
CARNEIRO4_047,dplace,1,kmeans
Af36,dplace,1,kmeans
SCCS118,dplace,1,kmeans
SCCS103,dplace,1,kmeans
Sf7,dplace,1,kmeans
CARNEIRO6_064,dplace,1,kmeans
CARNEIRO4_116,dplace,1,kmeans
Ej7,dplace,1,kmeans
WNAI145,dplace,0,kmeans
SCCS45,dplace,1,kmeans
SCCS127,dplace,1,kmeans
Cd12,dplace,1,kmeans
WNAI29,dplace,1,kmeans
Aj17,dplace,1,kmeans
CARNEIRO6_063,dplace,1,kmeans
Ca35,dplace,1,kmeans
Ai43,dplace,1,kmeans
Ae1,dplace,1,kmeans
Ic11,dplace,1,kmeans
Ie15,dplace,1,kmeans
SCCS37,dplace,1,kmeans
Ia9,dplace,1,kmeans
CARNEIRO6_004,dplace,1,kmeans
SCCS44,dplace,1,kmeans
Ei13,dplace,1,kmeans
Ag37,dplace,1,kmeans
Ai44,dplace,1,kmeans
Af39,dplace,1,kmeans
CARNEIRO4_041,dplace,1,kmeans
Sj7,dplace,1,kmeans
Ne9,dplace,1,kmeans
Sc10,dplace,1,kmeans
Ne10,dplace,1,kmeans
CARNEIRO4_010,dplace,1,kmeans
Ei19,dplace,1,kmeans
Ne11,dplace,1,kmeans
CARNEIRO4_003,dplace,1,kmeans
CARNEIRO6_035,dplace,1,kmeans
WNAI53,dplace,0,kmeans
Na13,dplace,1,kmeans
Ai21,dplace,1,kmeans
Si3,dplace,1,kmeans
SCCS84,dplace,1,kmeans
SCCS22,dplace,1,kmeans
SCCS107,dplace,1,kmeans
Af54,dplace,1,kmeans
CARNEIRO6_009,dplace,1,kmeans
Af9,dplace,1,kmeans
Ai27,dplace,1,kmeans
Ah12,dplace,1,kmeans
Ca28,dplace,1,kmeans
SCCS58,dplace,1,kmeans
Ib4,dplace,1,kmeans
CARNEIRO4_018,dplace,1,kmeans
Nb9,dplace,1,kmeans
WNAI9,dplace,1,kmeans
Ef5,dplace,1,kmeans
SCCS63,dplace,1,kmeans
SCCS38,dplace,1,kmeans
Af24,dplace,1,kmeans
Ca5,dplace,1,kmeans
CARNEIRO4_034,dplace,1,kmeans
Ai35,dplace,1,kmeans
Ca11,dplace,1,kmeans
Cb24,dplace,1,kmeans
Si1,dplace,1,kmeans
CARNEIRO6_054,dplace,1,kmeans
Cf4,dplace,1,kmeans
Cb5,dplace,1,kmeans
Ie28,dplace,1,kmeans
Ie3,dplace,1,kmeans
Ad41,dplace,1,kmeans
Ch5,dplace,1,kmeans
SCCS64,dplace,1,kmeans
Ac4,dplace,1,kmeans
Ae7,dplace,1,kmeans
Nf8,dplace,1,kmeans
WNAI85,dplace,0,kmeans
Sc11,dplace,1,kmeans
CARNEIRO4_067,dplace,1,kmeans
Na21,dplace,1,kmeans
SCCS78,dplace,1,kmeans
If15,dplace,1,kmeans
Na19,dplace,1,kmeans
CARNEIRO6_078,dplace,1,kmeans
Ia12,dplace,1,kmeans
SCCS57,dplace,1,kmeans
Ej5,dplace,1,kmeans
Ed8,dplace,1,kmeans
Ia4,dplace,1,kmeans
Ib5,dplace,1,kmeans
Ed7,dplace,1,kmeans
Ni1,dplace,1,kmeans
Na35,dplace,1,kmeans
WNAI69,dplace,1,kmeans
Sf2,dplace,1,kmeans
Sf4,dplace,1,kmeans
Ia8,dplace,1,kmeans
CARNEIRO6_043,dplace,1,kmeans
If8,dplace,1,kmeans
Sh6,dplace,1,kmeans
Ed6,dplace,1,kmeans
Ci7,dplace,1,kmeans
WNAI135,dplace,0,kmeans
Eg1,dplace,1,kmeans
Ng5,dplace,1,kmeans
Ac10,dplace,1,kmeans
Ne5,dplace,1,kmeans
Eg9,dplace,1,kmeans
Sf6,dplace,1,kmeans
Ni5,dplace,1,kmeans
CARNEIRO4_038,dplace,1,kmeans
WNAI95,dplace,1,kmeans
WNAI19,dplace,1,kmeans
WNAI46,dplace,1,kmeans
WNAI27,dplace,1,kmeans
CARNEIRO6_058,dplace,1,kmeans
Ng12,dplace,1,kmeans
Ac12,dplace,1,kmeans
SCCS121,dplace,1,kmeans
SCCS109,dplace,1,kmeans
CARNEIRO6_075,dplace,1,kmeans
CARNEIRO4_004,dplace,1,kmeans
CARNEIRO6_002,dplace,1,kmeans
Se10,dplace,1,kmeans
WNAI165,dplace,0,kmeans
WNAI143,dplace,0,kmeans
WNAI103,dplace,1,kmeans
Sb2,dplace,1,kmeans
WNAI101,dplace,1,kmeans
CARNEIRO4_063,dplace,1,kmeans
WNAI31,dplace,1,kmeans
CARNEIRO4_083,dplace,1,kmeans
WNAI17,dplace,1,kmeans
CARNEIRO6_017,dplace,1,kmeans
Ne4,dplace,1,kmeans
CARNEIRO6_052,dplace,1,kmeans
WNAI83,dplace,0,kmeans
Sc9,dplace,1,kmeans
CARNEIRO4_006,dplace,1,kmeans
Ne20,dplace,1,kmeans
Aa4,dplace,1,kmeans
CARNEIRO4_053,dplace,1,kmeans
Eb4,dplace,1,kmeans
Cc14,dplace,1,kmeans
Ee4,dplace,1,kmeans
SCCS122,dplace,1,kmeans
Ih7,dplace,1,kmeans
CARNEIRO4_095,dplace,1,kmeans
Aj19,dplace,1,kmeans
Id4,dplace,1,kmeans
Ci6,dplace,1,kmeans
Ad30,dplace,1,kmeans
Ai8,dplace,1,kmeans
Ca24,dplace,1,kmeans
Ig5,dplace,1,kmeans
Ae12,dplace,1,kmeans
Ch4,dplace,1,kmeans
Ej2,dplace,1,kmeans
SCCS91,dplace,1,kmeans
Aj23,dplace,1,kmeans
CARNEIRO4_029,dplace,1,kmeans
SCCS123,dplace,1,kmeans
Na39,dplace,1,kmeans
Sh7,dplace,1,kmeans
Ej11,dplace,1,kmeans
CARNEIRO4_025,dplace,1,kmeans
Af13,dplace,1,kmeans
Af19,dplace,1,kmeans
Af32,dplace,1,kmeans
CARNEIRO4_001,dplace,1,kmeans
SCCS43,dplace,1,kmeans
CARNEIRO4_109,dplace,1,kmeans
Ae20,dplace,1,kmeans
Ie7,dplace,1,kmeans
SCCS130,dplace,1,kmeans
Ae3,dplace,1,kmeans
Af42,dplace,1,kmeans
Ae5,dplace,1,kmeans
Ad19,dplace,1,kmeans
Ie16,dplace,1,kmeans
Af1,dplace,1,kmeans
SCCS29,dplace,1,kmeans
Af43,dplace,1,kmeans
Ai4,dplace,1,kmeans
Ce2,dplace,1,kmeans
WNAI34,dplace,1,kmeans
CARNEIRO4_124,dplace,1,kmeans
CARNEIRO4_098,dplace,1,kmeans
CARNEIRO4_011,dplace,1,kmeans
Ef7,dplace,1,kmeans
Sa7,dplace,1,kmeans
SCCS69,dplace,1,kmeans
Af28,dplace,1,kmeans
Ah6,dplace,1,kmeans
Ca15,dplace,1,kmeans
SCCS48,dplace,1,kmeans
SCCS119,dplace,1,kmeans
Ad32,dplace,1,kmeans
WNAI6,dplace,0,kmeans
WNAI124,dplace,0,kmeans
CARNEIRO4_076,dplace,1,kmeans
Cd11,dplace,1,kmeans
Si6,dplace,1,kmeans
Ad12,dplace,1,kmeans
Na20,dplace,1,kmeans
SCCS9,dplace,1,kmeans
WNAI7,dplace,1,kmeans
Sb9,dplace,1,kmeans
SCCS66,dplace,1,kmeans
Ca21,dplace,1,kmeans
Cc1,dplace,1,kmeans
SCCS26,dplace,1,kmeans
CARNEIRO6_053,dplace,1,kmeans
Ij6,dplace,1,kmeans
Ea3,dplace,1,kmeans
Ad8,dplace,1,kmeans
Ab1,dplace,1,kmeans
SCCS141,dplace,1,kmeans
SCCS154,dplace,1,kmeans
Nf2,dplace,1,kmeans
CARNEIRO4_027,dplace,1,kmeans
WNAI159,dplace,0,kmeans
Ed4,dplace,1,kmeans
SCCS32,dplace,1,kmeans
Nj5,dplace,1,kmeans
SCCS152,dplace,1,kmeans
WNAI38,dplace,1,kmeans
Ie35,dplace,1,kmeans
SCCS85,dplace,1,kmeans
Af20,dplace,1,kmeans
Cg2,dplace,1,kmeans
Ah9,dplace,1,kmeans
Ac1,dplace,1,kmeans
Ci8,dplace,1,kmeans
Nf10,dplace,1,kmeans
Ca4,dplace,1,kmeans
SCCS51,dplace,1,kmeans
Af22,dplace,1,kmeans
CARNEIRO6_027,dplace,1,kmeans
Nj7,dplace,1,kmeans
SCCS83,dplace,1,kmeans
WNAI172,dplace,0,kmeans
WNAI156,dplace,0,kmeans
CARNEIRO4_092,dplace,1,kmeans
Ah2,dplace,1,kmeans
Ci4,dplace,1,kmeans
Cd4,dplace,1,kmeans
Ei5,dplace,1,kmeans
Sh4,dplace,1,kmeans
SCCS33,dplace,1,kmeans
Af21,dplace,1,kmeans
Na25,dplace,1,kmeans
Nd12,dplace,1,kmeans
CARNEIRO4_072,dplace,1,kmeans
Si5,dplace,1,kmeans
Ea5,dplace,1,kmeans
Cb18,dplace,1,kmeans
Cb9,dplace,1,kmeans
Ii7,dplace,1,kmeans
CARNEIRO4_119,dplace,1,kmeans
Sj1,dplace,1,kmeans
Id5,dplace,1,kmeans
WNAI37,dplace,1,kmeans
Ef8,dplace,1,kmeans
CARNEIRO4_090,dplace,1,kmeans
WNAI43,dplace,1,kmeans
WNAI79,dplace,0,kmeans
Sj9,dplace,1,kmeans
SCCS65,dplace,1,kmeans
Ic8,dplace,1,kmeans
CARNEIRO4_037,dplace,1,kmeans
CARNEIRO6_068,dplace,1,kmeans
SCCS39,dplace,1,kmeans
Ec8,dplace,1,kmeans
Ec10,dplace,1,kmeans
Ei8,dplace,1,kmeans
Sa13,dplace,1,kmeans
SCCS11,dplace,1,kmeans
CARNEIRO6_028,dplace,1,kmeans
WNAI91,dplace,0,kmeans
SCCS93,dplace,1,kmeans
Ae10,dplace,1,kmeans
Ne2,dplace,1,kmeans
Ne17,dplace,1,kmeans
CARNEIRO4_108,dplace,1,kmeans
Nc9,dplace,1,kmeans
WNAI109,dplace,1,kmeans
Ai37,dplace,1,kmeans
Eg5,dplace,1,kmeans
CARNEIRO4_030,dplace,1,kmeans
Ie20,dplace,1,kmeans
Ai46,dplace,1,kmeans
Ag10,dplace,1,kmeans
SCCS35,dplace,1,kmeans
Ad44,dplace,1,kmeans
SCCS116,dplace,1,kmeans
Ec5,dplace,1,kmeans
SCCS24,dplace,1,kmeans
Sj5,dplace,1,kmeans
Ai38,dplace,1,kmeans
CARNEIRO4_126,dplace,1,kmeans
CARNEIRO4_073,dplace,1,kmeans
Nc6,dplace,1,kmeans
Ci3,dplace,1,kmeans
Ca33,dplace,1,kmeans
Ef6,dplace,1,kmeans
Na6,dplace,1,kmeans
Ae22,dplace,1,kmeans
CARNEIRO4_035,dplace,1,kmeans
SCCS95,dplace,1,kmeans
Ce4,dplace,1,kmeans
Na23,dplace,1,kmeans
Na34,dplace,1,kmeans
Ai18,dplace,1,kmeans
Ne8,dplace,1,kmeans
Ic7,dplace,1,kmeans
Ac5,dplace,1,kmeans
SCCS72,dplace,1,kmeans
CARNEIRO4_040,dplace,1,kmeans
CARNEIRO6_001,dplace,1,kmeans
Ih4,dplace,1,kmeans
Ac23,dplace,1,kmeans
Ig10,dplace,1,kmeans
Ab16,dplace,1,kmeans
CARNEIRO4_007,dplace,1,kmeans
SCCS68,dplace,1,kmeans
Af15,dplace,1,kmeans
Cd20,dplace,1,kmeans
Aj8,dplace,1,kmeans
WNAI97,dplace,1,kmeans
Ae28,dplace,1,kmeans
WNAI155,dplace,0,kmeans
Ab14,dplace,1,kmeans
Ae24,dplace,1,kmeans
Ei2,dplace,1,kmeans
SCCS4,dplace,1,kmeans
Ae6,dplace,1,kmeans
Ia16,dplace,1,kmeans
Ac27,dplace,1,kmeans
Ai32,dplace,1,kmeans
SCCS10,dplace,1,kmeans
Ac28,dplace,1,kmeans
WNAI82,dplace,0,kmeans
WNAI21,dplace,1,kmeans
Ac6,dplace,1,kmeans
Aj6,dplace,1,kmeans
Ac11,dplace,1,kmeans
Sc12,dplace,1,kmeans
Ah7,dplace,1,kmeans
Ie21,dplace,1,kmeans
Ic1,dplace,1,kmeans
WNAI13,dplace,0,kmeans
Eg6,dplace,1,kmeans
Ej8,dplace,1,kmeans
CARNEIRO6_030,dplace,1,kmeans
Ca22,dplace,1,kmeans
Sa8,dplace,1,kmeans
SCCS115,dplace,1,kmeans
Ed10,dplace,1,kmeans
CARNEIRO4_042,dplace,1,kmeans
Ij7,dplace,1,kmeans
CARNEIRO4_015,dplace,1,kmeans
CARNEIRO4_022,dplace,1,kmeans
Sc16,dplace,1,kmeans
SCCS70,dplace,1,kmeans
Ah5,dplace,1,kmeans
SCCS60,dplace,1,kmeans
WNAI144,dplace,0,kmeans
Ad9,dplace,1,kmeans
Aj2,dplace,1,kmeans
SCCS27,dplace,1,kmeans
WNAI41,dplace,0,kmeans
Sj10,dplace,1,kmeans
Ie22,dplace,1,kmeans
SCCS20,dplace,1,kmeans
Nf9,dplace,1,kmeans
Ib7,dplace,1,kmeans
Nh1,dplace,1,kmeans
Nf7,dplace,1,kmeans
Cj10,dplace,1,kmeans
SCCS126,dplace,1,kmeans
Ib6,dplace,1,kmeans
Sa9,dplace,1,kmeans
Ad3,dplace,1,kmeans
Ce7,dplace,1,kmeans
Ea7,dplace,1,kmeans
WNAI140,dplace,0,kmeans
Ej6,dplace,1,kmeans
Ae2,dplace,1,kmeans
Nc23,dplace,1,kmeans
SCCS125,dplace,1,kmeans
Ai40,dplace,1,kmeans
Ag47,dplace,1,kmeans
Ih1,dplace,1,kmeans
Ie10,dplace,1,kmeans
Ab10,dplace,1,kmeans
Ac21,dplace,1,kmeans
CARNEIRO6_015,dplace,1,kmeans
Eg14,dplace,1,kmeans
CARNEIRO4_075,dplace,1,kmeans
CARNEIRO6_057,dplace,1,kmeans
Se6,dplace,1,kmeans
WNAI20,dplace,1,kmeans
Ig7,dplace,1,kmeans
CARNEIRO4_045,dplace,1,kmeans
Ie5,dplace,1,kmeans
WNAI169,dplace,0,kmeans
Ec9,dplace,1,kmeans
Aj7,dplace,1,kmeans
Ca32,dplace,1,kmeans
SCCS146,dplace,1,kmeans
CARNEIRO6_032,dplace,1,kmeans
Ab17,dplace,1,kmeans
Ab19,dplace,1,kmeans
SCCS82,dplace,1,kmeans
SCCS53,dplace,1,kmeans
WNAI107,dplace,1,kmeans
Ai23,dplace,1,kmeans
Ai39,dplace,1,kmeans
Ad16,dplace,1,kmeans
Ac9,dplace,1,kmeans
WNAI57,dplace,1,kmeans
Ii9,dplace,1,kmeans
SCCS14,dplace,1,kmeans
WNAI50,dplace,1,kmeans
CARNEIRO4_057,dplace,1,kmeans
CARNEIRO4_059,dplace,1,kmeans
Af2,dplace,1,kmeans
Ai7,dplace,1,kmeans
Ab9,dplace,1,kmeans
Ih8,dplace,1,kmeans
CARNEIRO4_012,dplace,1,kmeans
Ia2,dplace,1,kmeans
WNAI73,dplace,1,kmeans
Nb1,dplace,1,kmeans
Na2,dplace,1,kmeans
WNAI55,dplace,1,kmeans
CARNEIRO4_081,dplace,1,kmeans
WNAI127,dplace,0,kmeans
WNAI63,dplace,1,kmeans
WNAI68,dplace,1,kmeans
CARNEIRO6_059,dplace,1,kmeans
Sa4,dplace,1,kmeans
Cj7,dplace,1,kmeans
Cj1,dplace,1,kmeans
SCCS97,dplace,1,kmeans
SCCS56,dplace,1,kmeans
SCCS47,dplace,1,kmeans
SCCS71,dplace,1,kmeans
CARNEIRO4_102,dplace,1,kmeans
Ac38,dplace,1,kmeans
SCCS17,dplace,1,kmeans
If4,dplace,1,kmeans
Ie19,dplace,1,kmeans
SCCS117,dplace,1,kmeans
WNAI5,dplace,0,kmeans
WNAI47,dplace,1,kmeans
Aj3,dplace,1,kmeans
Af8,dplace,1,kmeans
CARNEIRO6_025,dplace,1,kmeans
SCCS8,dplace,1,kmeans
Ad20,dplace,1,kmeans
Ab7,dplace,1,kmeans
Ad2,dplace,1,kmeans
Nj1,dplace,1,kmeans
Aa2,dplace,1,kmeans
CARNEIRO4_005,dplace,1,kmeans
SCCS75,dplace,1,kmeans
CARNEIRO6_005,dplace,1,kmeans
CARNEIRO6_040,dplace,1,kmeans
CARNEIRO4_123,dplace,1,kmeans
Ii5,dplace,1,kmeans
WNAI8,dplace,1,kmeans
SCCS92,dplace,1,kmeans
SCCS30,dplace,1,kmeans
Aj12,dplace,1,kmeans
Af6,dplace,1,kmeans
Sf5,dplace,1,kmeans
WNAI92,dplace,0,kmeans
Ia6,dplace,1,kmeans
SCCS111,dplace,1,kmeans
Sd3,dplace,1,kmeans
SCCS87,dplace,1,kmeans
Nj4,dplace,1,kmeans
Sb5,dplace,1,kmeans
Si7,dplace,1,kmeans
WNAI67,dplace,1,kmeans
SCCS142,dplace,1,kmeans
Ad29,dplace,1,kmeans
CARNEIRO4_115,dplace,1,kmeans
Ij10,dplace,1,kmeans
WNAI15,dplace,1,kmeans
Ac2,dplace,1,kmeans
CARNEIRO6_049,dplace,1,kmeans
CARNEIRO6_066,dplace,1,kmeans
Ne19,dplace,1,kmeans
If5,dplace,1,kmeans
CARNEIRO4_023,dplace,1,kmeans
Na14,dplace,1,kmeans
Nf12,dplace,1,kmeans
Sa17,dplace,1,kmeans
CARNEIRO4_100,dplace,1,kmeans
Ii3,dplace,1,kmeans
Sc2,dplace,1,kmeans
Ie8,dplace,1,kmeans
Nj8,dplace,1,kmeans
Ia11,dplace,1,kmeans
Ei7,dplace,1,kmeans
CARNEIRO4_127,dplace,1,kmeans
Ca31,dplace,1,kmeans
WNAI141,dplace,0,kmeans
WNAI26,dplace,0,kmeans
WNAI24,dplace,1,kmeans
SCCS74,dplace,1,kmeans
Ij4,dplace,1,kmeans
If12,dplace,1,kmeans
Ij9,dplace,1,kmeans
Ij1,dplace,1,kmeans
If3,dplace,1,kmeans
Na36,dplace,1,kmeans
CARNEIRO4_028,dplace,1,kmeans
Ah15,dplace,1,kmeans
Ih6,dplace,1,kmeans
Ae8,dplace,1,kmeans
SCCS54,dplace,1,kmeans
Ig6,dplace,1,kmeans
SCCS101,dplace,1,kmeans
WNAI18,dplace,1,kmeans
Eh8,dplace,1,kmeans
WNAI80,dplace,0,kmeans
Aj29,dplace,1,kmeans
Ii1,dplace,1,kmeans
Cj9,dplace,1,kmeans
Sa1,dplace,1,kmeans
Aa6,dplace,1,kmeans
WNAI167,dplace,0,kmeans
WNAI166,dplace,0,kmeans
WNAI100,dplace,1,kmeans
Ac14,dplace,1,kmeans
SCCS62,dplace,1,kmeans
WNAI168,dplace,0,kmeans
WNAI164,dplace,0,kmeans
WNAI163,dplace,0,kmeans
Af49,dplace,1,kmeans
