culture_id,source,cluster_id
Ca23,dplace,3
Ca34,dplace,3
CARNEIRO6_047,dplace,2
SCCS55,dplace,0
SCCS89,dplace,2
Nc10,dplace,1
Nh13,dplace,1
Cb21,dplace,3
Ca6,dplace,1
CARNEIRO4_047,dplace,0
Af36,dplace,3
SCCS118,dplace,0
SCCS103,dplace,2
Sf7,dplace,1
CARNEIRO6_064,dplace,2
CARNEIRO4_116,dplace,2
Ej7,dplace,1
WNAI145,dplace,0
SCCS45,dplace,2
SCCS127,dplace,0
Cd12,dplace,1
WNAI29,dplace,0
Aj17,dplace,3
CARNEIRO6_063,dplace,2
Ca35,dplace,3
Ai43,dplace,1
Ae1,dplace,1
Ic11,dplace,3
Ie15,dplace,1
SCCS37,dplace,0
Ia9,dplace,1
CARNEIRO6_004,dplace,0
SCCS44,dplace,0
Ei13,dplace,1
Ag37,dplace,1
Ai44,dplace,1
Af39,dplace,1
CARNEIRO4_041,dplace,2
Sj7,dplace,1
Ne9,dplace,1
Sc10,dplace,1
Ne10,dplace,3
CARNEIRO4_010,dplace,0
Ei19,dplace,1
Ne11,dplace,1
CARNEIRO4_003,dplace,0
CARNEIRO6_035,dplace,2
WNAI53,dplace,0
Na13,dplace,3
Ai21,dplace,1
Si3,dplace,1
SCCS84,dplace,0
SCCS22,dplace,0
SCCS107,dplace,2
Af54,dplace,1
CARNEIRO6_009,dplace,0
Af9,dplace,1
Ai27,dplace,3
Ah12,dplace,3
Ca28,dplace,1
SCCS58,dplace,0
Ib4,dplace,1
CARNEIRO4_018,dplace,0
Nb9,dplace,1
WNAI9,dplace,0
Ef5,dplace,1
SCCS63,dplace,0
SCCS38,dplace,0
Af24,dplace,1
Ca5,dplace,1
CARNEIRO4_034,dplace,2
Ai35,dplace,1
Ca11,dplace,1
Cb24,dplace,3
Si1,dplace,1
CARNEIRO6_054,dplace,2
Cf4,dplace,3
Cb5,dplace,3
Ie28,dplace,3
Ie3,dplace,1
Ad41,dplace,1
Ch5,dplace,1
SCCS64,dplace,0
Ac4,dplace,1
Ae7,dplace,1
Nf8,dplace,1
WNAI85,dplace,0
Sc11,dplace,1
CARNEIRO4_067,dplace,2
Na21,dplace,1
SCCS78,dplace,0
If15,dplace,1
Na19,dplace,3
CARNEIRO6_078,dplace,2
Ia12,dplace,1
SCCS57,dplace,0
Ej5,dplace,1
Ed8,dplace,1
Ia4,dplace,3
Ib5,dplace,1
Ed7,dplace,1
Ni1,dplace,1
Na35,dplace,1
WNAI69,dplace,0
Sf2,dplace,1
Sf4,dplace,1
Ia8,dplace,1
CARNEIRO6_043,dplace,2
If8,dplace,1
Sh6,dplace,1
Ed6,dplace,1
Ci7,dplace,3
WNAI135,dplace,0
Eg1,dplace,3
Ng5,dplace,1
Ac10,dplace,3
Ne5,dplace,1
Eg9,dplace,3
Sf6,dplace,1
Ni5,dplace,1
CARNEIRO4_038,dplace,2
WNAI95,dplace,0
WNAI19,dplace,0
WNAI46,dplace,0
WNAI27,dplace,0
CARNEIRO6_058,dplace,2
Ng12,dplace,3
Ac12,dplace,3
SCCS121,dplace,0
SCCS109,dplace,0
CARNEIRO6_075,dplace,2
CARNEIRO4_004,dplace,0
CARNEIRO6_002,dplace,0
Se10,dplace,1
WNAI165,dplace,4
WNAI143,dplace,0
WNAI103,dplace,0
Sb2,dplace,3
WNAI101,dplace,0
CARNEIRO4_063,dplace,2
WNAI31,dplace,0
CARNEIRO4_083,dplace,2
WNAI17,dplace,0
CARNEIRO6_017,dplace,2
Ne4,dplace,1
CARNEIRO6_052,dplace,2
WNAI83,dplace,0
Sc9,dplace,3
CARNEIRO4_006,dplace,0
Ne20,dplace,1
Aa4,dplace,1
CARNEIRO4_053,dplace,2
Eb4,dplace,3
Cc14,dplace,3
Ee4,dplace,1
SCCS122,dplace,2
Ih7,dplace,3
CARNEIRO4_095,dplace,2
Aj19,dplace,3
Id4,dplace,1
Ci6,dplace,1
Ad30,dplace,1
Ai8,dplace,1
Ca24,dplace,3
Ig5,dplace,1
Ae12,dplace,1
Ch4,dplace,1
Ej2,dplace,1
SCCS91,dplace,0
Aj23,dplace,3
CARNEIRO4_029,dplace,0
SCCS123,dplace,0
Na39,dplace,1
Sh7,dplace,3
Ej11,dplace,1
CARNEIRO4_025,dplace,2
Af13,dplace,1
Af19,dplace,3
Af32,dplace,3
CARNEIRO4_001,dplace,0
SCCS43,dplace,0
CARNEIRO4_109,dplace,2
Ae20,dplace,3
Ie7,dplace,1
SCCS130,dplace,0
Ae3,dplace,1
Af42,dplace,1
Ae5,dplace,1
Ad19,dplace,1
Ie16,dplace,1
Af1,dplace,3
SCCS29,dplace,2
Af43,dplace,1
Ai4,dplace,3
Ce2,dplace,1
WNAI34,dplace,0
CARNEIRO4_124,dplace,2
CARNEIRO4_098,dplace,2
CARNEIRO4_011,dplace,0
Ef7,dplace,3
Sa7,dplace,3
SCCS69,dplace,0
Af28,dplace,1
Ah6,dplace,3
Ca15,dplace,1
SCCS48,dplace,0
SCCS119,dplace,0
Ad32,dplace,1
WNAI6,dplace,4
WNAI124,dplace,0
CARNEIRO4_076,dplace,2
Cd11,dplace,3
Si6,dplace,3
Ad12,dplace,1
Na20,dplace,1
SCCS9,dplace,6
WNAI7,dplace,0
Sb9,dplace,1
SCCS66,dplace,2
Ca21,dplace,3
Cc1,dplace,3
SCCS26,dplace,0
CARNEIRO6_053,dplace,2
Ij6,dplace,3
Ea3,dplace,1
Ad8,dplace,1
Ab1,dplace,1
SCCS141,dplace,2
SCCS154,dplace,2
Nf2,dplace,1
CARNEIRO4_027,dplace,2
WNAI159,dplace,0
Ed4,dplace,1
SCCS32,dplace,2
Nj5,dplace,1
SCCS152,dplace,0
WNAI38,dplace,0
Ie35,dplace,1
SCCS85,dplace,0
Af20,dplace,3
Cg2,dplace,1
Ah9,dplace,3
Ac1,dplace,3
Ci8,dplace,3
Nf10,dplace,1
Ca4,dplace,3
SCCS51,dplace,0
Af22,dplace,1
CARNEIRO6_027,dplace,2
Nj7,dplace,3
SCCS83,dplace,7
WNAI172,dplace,4
WNAI156,dplace,0
CARNEIRO4_092,dplace,2
Ah2,dplace,3
Ci4,dplace,3
Cd4,dplace,3
Ei5,dplace,1
Sh4,dplace,1
SCCS33,dplace,0
Af21,dplace,1
Na25,dplace,3
Nd12,dplace,1
CARNEIRO4_072,dplace,2
Si5,dplace,1
Ea5,dplace,3
Cb18,dplace,3
Cb9,dplace,3
Ii7,dplace,1
CARNEIRO4_119,dplace,2
Sj1,dplace,1
Id5,dplace,3
WNAI37,dplace,0
Ef8,dplace,1
CARNEIRO4_090,dplace,2
WNAI43,dplace,0
WNAI79,dplace,4
Sj9,dplace,3
SCCS65,dplace,0
Ic8,dplace,3
CARNEIRO4_037,dplace,2
CARNEIRO6_068,dplace,2
SCCS39,dplace,7
Ec8,dplace,1
Ec10,dplace,1
Ei8,dplace,1
Sa13,dplace,1
SCCS11,dplace,0
CARNEIRO6_028,dplace,2
WNAI91,dplace,0
SCCS93,dplace,0
Ae10,dplace,1
Ne2,dplace,1
Ne17,dplace,1
CARNEIRO4_108,dplace,2
Nc9,dplace,1
WNAI109,dplace,0
Ai37,dplace,1
Eg5,dplace,1
CARNEIRO4_030,dplace,0
Ie20,dplace,3
Ai46,dplace,3
Ag10,dplace,3
SCCS35,dplace,0
Ad44,dplace,3
SCCS116,dplace,2
Ec5,dplace,1
SCCS24,dplace,2
Sj5,dplace,3
Ai38,dplace,3
CARNEIRO4_126,dplace,2
CARNEIRO4_073,dplace,2
Nc6,dplace,1
Ci3,dplace,3
Ca33,dplace,1
Ef6,dplace,1
Na6,dplace,1
Ae22,dplace,1
CARNEIRO4_035,dplace,2
SCCS95,dplace,2
Ce4,dplace,3
Na23,dplace,1
Na34,dplace,1
Ai18,dplace,3
Ne8,dplace,1
Ic7,dplace,1
Ac5,dplace,3
SCCS72,dplace,0
CARNEIRO4_040,dplace,2
CARNEIRO6_001,dplace,0
Ih4,dplace,1
Ac23,dplace,1
Ig10,dplace,3
Ab16,dplace,3
CARNEIRO4_007,dplace,0
SCCS68,dplace,0
Af15,dplace,3
Cd20,dplace,3
Aj8,dplace,1
WNAI97,dplace,0
Ae28,dplace,3
WNAI155,dplace,4
Ab14,dplace,3
Ae24,dplace,1
Ei2,dplace,1
SCCS4,dplace,0
Ae6,dplace,1
Ia16,dplace,1
Ac27,dplace,1
Ai32,dplace,3
SCCS10,dplace,0
Ac28,dplace,1
WNAI82,dplace,4
WNAI21,dplace,0
Ac6,dplace,3
Aj6,dplace,3
Ac11,dplace,3
Sc12,dplace,1
Ah7,dplace,3
Ie21,dplace,3
Ic1,dplace,1
WNAI13,dplace,4
Eg6,dplace,3
Ej8,dplace,1
CARNEIRO6_030,dplace,2
Ca22,dplace,3
Sa8,dplace,3
SCCS115,dplace,0
Ed10,dplace,1
CARNEIRO4_042,dplace,2
Ij7,dplace,3
CARNEIRO4_015,dplace,2
CARNEIRO4_022,dplace,2
Sc16,dplace,3
SCCS70,dplace,2
Ah5,dplace,3
SCCS60,dplace,0
WNAI144,dplace,0
Ad9,dplace,1
Aj2,dplace,1
SCCS27,dplace,0
WNAI41,dplace,4
Sj10,dplace,3
Ie22,dplace,3
SCCS20,dplace,0
Nf9,dplace,1
Ib7,dplace,1
Nh1,dplace,1
Nf7,dplace,1
Cj10,dplace,3
SCCS126,dplace,0
Ib6,dplace,3
Sa9,dplace,1
Ad3,dplace,1
Ce7,dplace,1
Ea7,dplace,3
WNAI140,dplace,4
Ej6,dplace,1
Ae2,dplace,1
Nc23,dplace,1
SCCS125,dplace,0
Ai40,dplace,1
Ag47,dplace,3
Ih1,dplace,3
Ie10,dplace,1
Ab10,dplace,1
Ac21,dplace,3
CARNEIRO6_015,dplace,2
Eg14,dplace,3
CARNEIRO4_075,dplace,2
CARNEIRO6_057,dplace,2
Se6,dplace,1
WNAI20,dplace,0
Ig7,dplace,3
CARNEIRO4_045,dplace,2
Ie5,dplace,3
WNAI169,dplace,4
Ec9,dplace,3
Aj7,dplace,1
Ca32,dplace,3
SCCS146,dplace,0
CARNEIRO6_032,dplace,2
Ab17,dplace,1
Ab19,dplace,3
SCCS82,dplace,0
SCCS53,dplace,0
WNAI107,dplace,2
Ai23,dplace,1
Ai39,dplace,3
Ad16,dplace,1
Ac9,dplace,3
WNAI57,dplace,0
Ii9,dplace,1
SCCS14,dplace,5
WNAI50,dplace,0
CARNEIRO4_057,dplace,2
CARNEIRO4_059,dplace,2
Af2,dplace,3
Ai7,dplace,3
Ab9,dplace,1
Ih8,dplace,1
CARNEIRO4_012,dplace,0
Ia2,dplace,1
WNAI73,dplace,0
Nb1,dplace,1
Na2,dplace,1
WNAI55,dplace,0
CARNEIRO4_081,dplace,2
WNAI127,dplace,0
WNAI63,dplace,0
WNAI68,dplace,0
CARNEIRO6_059,dplace,2
Sa4,dplace,1
Cj7,dplace,3
Cj1,dplace,3
SCCS97,dplace,2
SCCS56,dplace,2
SCCS47,dplace,7
SCCS71,dplace,0
CARNEIRO4_102,dplace,0
Ac38,dplace,1
SCCS17,dplace,0
If4,dplace,1
Ie19,dplace,3
SCCS117,dplace,0
WNAI5,dplace,4
WNAI47,dplace,0
Aj3,dplace,3
Af8,dplace,3
CARNEIRO6_025,dplace,2
SCCS8,dplace,0
Ad20,dplace,1
Ab7,dplace,1
Ad2,dplace,1
Nj1,dplace,1
Aa2,dplace,3
CARNEIRO4_005,dplace,0
SCCS75,dplace,0
CARNEIRO6_005,dplace,0
CARNEIRO6_040,dplace,2
CARNEIRO4_123,dplace,2
Ii5,dplace,1
WNAI8,dplace,0
SCCS92,dplace,2
SCCS30,dplace,0
Aj12,dplace,1
Af6,dplace,3
Sf5,dplace,1
WNAI92,dplace,4
Ia6,dplace,1
SCCS111,dplace,0
Sd3,dplace,3
SCCS87,dplace,0
Nj4,dplace,3
Sb5,dplace,3
Si7,dplace,3
WNAI67,dplace,0
SCCS142,dplace,0
Ad29,dplace,1
CARNEIRO4_115,dplace,2
Ij10,dplace,1
WNAI15,dplace,0
Ac2,dplace,1
CARNEIRO6_049,dplace,2
CARNEIRO6_066,dplace,2
Ne19,dplace,1
If5,dplace,3
CARNEIRO4_023,dplace,2
Na14,dplace,1
Nf12,dplace,1
Sa17,dplace,3
CARNEIRO4_100,dplace,2
Ii3,dplace,1
Sc2,dplace,1
Ie8,dplace,1
Nj8,dplace,1
Ia11,dplace,1
Ei7,dplace,1
CARNEIRO4_127,dplace,2
Ca31,dplace,1
WNAI141,dplace,0
WNAI26,dplace,0
WNAI24,dplace,0
SCCS74,dplace,2
Ij4,dplace,3
If12,dplace,3
Ij9,dplace,3
Ij1,dplace,1
If3,dplace,1
Na36,dplace,3
CARNEIRO4_028,dplace,0
Ah15,dplace,3
Ih6,dplace,1
Ae8,dplace,1
SCCS54,dplace,2
Ig6,dplace,1
SCCS101,dplace,0
WNAI18,dplace,0
Eh8,dplace,3
WNAI80,dplace,0
Aj29,dplace,1
Ii1,dplace,3
Cj9,dplace,1
Sa1,dplace,1
Aa6,dplace,3
WNAI167,dplace,4
WNAI166,dplace,4
WNAI100,dplace,0
Ac14,dplace,3
SCCS62,dplace,0
WNAI168,dplace,4
WNAI164,dplace,4
WNAI163,dplace,4
Af49,dplace,1
Sc6,dplace,1
Ne7,dplace,3
Ca8,dplace,1
Na28,dplace,1
Ic6,dplace,3
Ej14,dplace,1
CARNEIRO4_032,dplace,2
Ch1,dplace,1
WNAI84,dplace,0
CARNEIRO4_039,dplace,0
Nb32,dplace,3
Nf13,dplace,1
Ee6,dplace,1
Ai6,dplace,3
Ee5,dplace,1
Se9,dplace,1
Ab18,dplace,3
CARNEIRO4_121,dplace,2
CARNEIRO4_071,dplace,2
WNAI96,dplace,0
Ei18,dplace,1
Ie17,dplace,3
SCCS67,dplace,0
Ca16,dplace,1
Ig8,dplace,1
Eh6,dplace,1
CARNEIRO6_069,dplace,2
WNAI30,dplace,0
CARNEIRO4_049,dplace,2
Cc3,dplace,1
WNAI14,dplace,0
Ad46,dplace,3
Ac25,dplace,1
Ae18,dplace,1
Ch2,dplace,3
Ab8,dplace,1
Aj11,dplace,1
Ih2,dplace,1
Ih10,dplace,3
SCCS86,dplace,0
CARNEIRO4_052,dplace,2
WNAI74,dplace,0
WNAI4,dplace,4
Nb10,dplace,3
SCCS128,dplace,6
WNAI171,dplace,4
WNAI99,dplace,0
WNAI25,dplace,0
Nd27,dplace,1
WNAI65,dplace,0
WNAI70,dplace,0
Si4,dplace,1
Cj5,dplace,3
WNAI16,dplace,0
Ce6,dplace,3
Ad22,dplace,1
Ad47,dplace,1
Ic12,dplace,1
CARNEIRO4_101,dplace,0
Cj8,dplace,3
Cd5,dplace,3
Ci9,dplace,3
Ab2,dplace,3
CARNEIRO4_013,dplace,0
Na27,dplace,1
Sb8,dplace,1
Nb30,dplace,1
SCCS23,dplace,0
Eg2,dplace,3
CARNEIRO4_021,dplace,2
Na26,dplace,1
WNAI170,dplace,0
Sd2,dplace,1
Sc15,dplace,1
SCCS40,dplace,0
Ea9,dplace,1
CARNEIRO6_046,dplace,2
Eg10,dplace,3
Sj6,dplace,3
CARNEIRO4_064,dplace,2
Sh2,dplace,1
Ic4,dplace,3
Ic3,dplace,1
SCCS76,dplace,2
WNAI98,dplace,0
CARNEIRO4_062,dplace,2
Ca3,dplace,3
SCCS100,dplace,0
WNAI28,dplace,0
Cc5,dplace,1
Ig3,dplace,1
Ai41,dplace,3
SCCS96,dplace,0
Ah3,dplace,3
CARNEIRO4_122,dplace,2
Nb22,dplace,1
CARNEIRO6_013,dplace,2
Sh8,dplace,1
SCCS88,dplace,0
CARNEIRO6_036,dplace,2
Ni2,dplace,1
Ii6,dplace,1
Nb6,dplace,3
Af11,dplace,1
Ac30,dplace,3
Ac13,dplace,1
Ii12,dplace,3
WNAI81,dplace,0
Ad48,dplace,1
Ac3,dplace,3
Si2,dplace,1
Ca17,dplace,3
CARNEIRO4_031,dplace,2
Ab13,dplace,1
Ij5,dplace,3
WNAI78,dplace,4
WNAI75,dplace,0
Ai42,dplace,3
Ac36,dplace,3
Cc4,dplace,3
SCCS15,dplace,0
Cd21,dplace,1
CARNEIRO4_086,dplace,2
CARNEIRO6_042,dplace,2
CARNEIRO6_048,dplace,2
Eb5,dplace,3
Aj5,dplace,3
WNAI32,dplace,0
Eb2,dplace,1
Ii4,dplace,1
SCCS112,dplace,0
Nb2,dplace,1
If9,dplace,3
WNAI108,dplace,0
SCCS5,dplace,0
Si8,dplace,1
CARNEIRO4_113,dplace,2
CARNEIRO4_105,dplace,2
Na38,dplace,1
Na1,dplace,1
WNAI130,dplace,0
SCCS136,dplace,0
WNAI54,dplace,0
CARNEIRO6_065,dplace,2
Ab6,dplace,3
SCCS73,dplace,0
Ah8,dplace,3
Sd7,dplace,1
WNAI137,dplace,0
Cg5,dplace,3
Ii13,dplace,1
Id9,dplace,3
Ie2,dplace,3
Sc5,dplace,1
WNAI66,dplace,0
CARNEIRO4_068,dplace,2
Id10,dplace,1
WNAI110,dplace,0
CARNEIRO4_096,dplace,2
Sb6,dplace,1
WNAI102,dplace,0
SCCS50,dplace,0
SCCS59,dplace,0
Ai1,dplace,1
Nh17,dplace,3
Nd43,dplace,1
Nf5,dplace,1
Sh1,dplace,1
WNAI39,dplace,0
Ie4,dplace,3
CARNEIRO6_074,dplace,0
SCCS114,dplace,2
SCCS144,dplace,0
CARNEIRO6_056,dplace,2
Sj2,dplace,1
Ab11,dplace,1
Ci2,dplace,3
CARNEIRO6_076,dplace,2
Sj3,dplace,1
Sc7,dplace,1
Se4,dplace,1
Ec2,dplace,1
Nj10,dplace,1
CARNEIRO4_093,dplace,2
Ia14,dplace,1
WNAI62,dplace,0
CARNEIRO6_055,dplace,2
Ac7,dplace,1
SCCS110,dplace,0
Ni7,dplace,3
Sf8,dplace,1
Ac8,dplace,3
Sa6,dplace,1
Nc16,dplace,1
CARNEIRO4_069,dplace,2
Nb4,dplace,1
Ea2,dplace,3
Ai3,dplace,1
WNAI162,dplace,4
CARNEIRO6_073,dplace,0
Nh4,dplace,1
DRH_001,drh,1
DRH_002,drh,1
DRH_003,drh,0
DRH_004,drh,1
DRH_005,drh,1
1,seshat,2
2,seshat,2
8,seshat,2
9,seshat,2
10,seshat,2
11,seshat,2
13,seshat,2
14,seshat,2
15,seshat,2
16,seshat,2
17,seshat,2
18,seshat,2
19,seshat,2
20,seshat,2
21,seshat,2
22,seshat,2
23,seshat,2
24,seshat,2
25,seshat,2
26,seshat,2
27,seshat,2
28,seshat,2
29,seshat,2
32,seshat,2
33,seshat,2
34,seshat,2
37,seshat,2
38,seshat,2
39,seshat,2
40,seshat,2
41,seshat,2
42,seshat,2
43,seshat,2
44,seshat,2
45,seshat,2
47,seshat,2
48,seshat,2
49,seshat,2
50,seshat,2
51,seshat,2
57,seshat,2
58,seshat,2
59,seshat,2
62,seshat,2
63,seshat,2
64,seshat,2
67,seshat,2
68,seshat,2
69,seshat,2
70,seshat,2
71,seshat,2
72,seshat,2
73,seshat,2
74,seshat,2
75,seshat,2
76,seshat,2
78,seshat,2
80,seshat,2
83,seshat,2
84,seshat,2
85,seshat,2
87,seshat,2
88,seshat,2
89,seshat,2
90,seshat,2
91,seshat,2
92,seshat,2
93,seshat,2
94,seshat,2
95,seshat,2
97,seshat,2
101,seshat,2
102,seshat,2
103,seshat,2
104,seshat,2
105,seshat,2
106,seshat,2
107,seshat,2
108,seshat,2
109,seshat,2
110,seshat,2
111,seshat,2
112,seshat,2
113,seshat,2
114,seshat,2
115,seshat,2
116,seshat,2
117,seshat,2
118,seshat,2
119,seshat,2
120,seshat,2
121,seshat,2
122,seshat,2
123,seshat,2
125,seshat,2
126,seshat,2
127,seshat,2
128,seshat,2
129,seshat,2
130,seshat,2
131,seshat,2
132,seshat,2
133,seshat,2
134,seshat,2
135,seshat,2
136,seshat,2
137,seshat,2
138,seshat,2
139,seshat,2
140,seshat,2
141,seshat,2
142,seshat,2
145,seshat,2
146,seshat,2
147,seshat,2
148,seshat,2
149,seshat,2
150,seshat,2
151,seshat,2
152,seshat,2
153,seshat,2
154,seshat,2
161,seshat,2
162,seshat,2
163,seshat,2
164,seshat,2
165,seshat,2
168,seshat,2
169,seshat,2
170,seshat,2
171,seshat,2
172,seshat,2
173,seshat,2
174,seshat,2
175,seshat,2
176,seshat,2
177,seshat,2
178,seshat,2
179,seshat,2
180,seshat,2
181,seshat,2
182,seshat,2
183,seshat,2
184,seshat,2
185,seshat,2
186,seshat,2
187,seshat,2
188,seshat,2
189,seshat,2
190,seshat,2
191,seshat,2
192,seshat,2
193,seshat,2
194,seshat,2
195,seshat,2
196,seshat,2
197,seshat,2
198,seshat,2
199,seshat,2
200,seshat,2
203,seshat,2
205,seshat,2
206,seshat,2
207,seshat,2
208,seshat,2
209,seshat,2
210,seshat,2
212,seshat,2
213,seshat,2
215,seshat,2
216,seshat,2
217,seshat,2
218,seshat,2
219,seshat,2
221,seshat,2
222,seshat,2
223,seshat,2
224,seshat,2
226,seshat,2
227,seshat,2
229,seshat,2
230,seshat,2
232,seshat,2
235,seshat,2
236,seshat,2
237,seshat,2
239,seshat,2
240,seshat,2
241,seshat,2
242,seshat,2
243,seshat,2
244,seshat,2
245,seshat,2
246,seshat,2
250,seshat,2
251,seshat,2
253,seshat,2
254,seshat,2
257,seshat,2
258,seshat,2
259,seshat,2
260,seshat,2
261,seshat,2
263,seshat,2
264,seshat,2
266,seshat,2
267,seshat,2
268,seshat,2
269,seshat,2
271,seshat,2
272,seshat,2
273,seshat,2
274,seshat,2
278,seshat,2
281,seshat,2
282,seshat,2
283,seshat,2
286,seshat,2
287,seshat,2
288,seshat,2
289,seshat,2
290,seshat,2
291,seshat,2
295,seshat,2
296,seshat,2
298,seshat,2
299,seshat,2
302,seshat,2
304,seshat,2
305,seshat,2
306,seshat,2
307,seshat,2
309,seshat,2
311,seshat,2
313,seshat,2
314,seshat,2
321,seshat,2
326,seshat,2
333,seshat,2
337,seshat,2
342,seshat,2
345,seshat,2
346,seshat,2
350,seshat,2
351,seshat,2
353,seshat,2
354,seshat,2
355,seshat,2
359,seshat,2
361,seshat,2
364,seshat,2
365,seshat,2
367,seshat,2
368,seshat,2
369,seshat,2
370,seshat,2
372,seshat,2
374,seshat,2
375,seshat,2
379,seshat,2
380,seshat,2
383,seshat,2
384,seshat,2
388,seshat,2
408,seshat,2
417,seshat,2
421,seshat,2
422,seshat,2
425,seshat,2
426,seshat,2
430,seshat,2
432,seshat,2
433,seshat,2
434,seshat,2
436,seshat,2
439,seshat,2
440,seshat,2
442,seshat,2
443,seshat,2
444,seshat,2
445,seshat,2
446,seshat,2
449,seshat,2
450,seshat,2
451,seshat,2
454,seshat,2
455,seshat,2
456,seshat,2
457,seshat,2
458,seshat,2
459,seshat,2
460,seshat,2
461,seshat,2
466,seshat,2
467,seshat,2
468,seshat,2
469,seshat,2
470,seshat,2
471,seshat,2
476,seshat,2
478,seshat,2
480,seshat,2
481,seshat,2
482,seshat,2
483,seshat,2
484,seshat,2
485,seshat,2
486,seshat,2
487,seshat,2
488,seshat,2
489,seshat,2
490,seshat,2
491,seshat,2
492,seshat,2
493,seshat,2
495,seshat,2
496,seshat,2
497,seshat,2
498,seshat,2
499,seshat,2
500,seshat,2
501,seshat,2
503,seshat,2
504,seshat,2
505,seshat,2
509,seshat,2
510,seshat,2
511,seshat,2
512,seshat,2
513,seshat,2
514,seshat,2
515,seshat,2
516,seshat,2
517,seshat,2
518,seshat,2
519,seshat,2
520,seshat,2
521,seshat,2
522,seshat,2
523,seshat,2
525,seshat,2
526,seshat,2
527,seshat,2
528,seshat,2
529,seshat,2
531,seshat,2
532,seshat,2
539,seshat,2
541,seshat,2
542,seshat,2
544,seshat,2
545,seshat,2
546,seshat,2
547,seshat,2
548,seshat,2
560,seshat,2
563,seshat,2
566,seshat,2
567,seshat,2
570,seshat,2
571,seshat,2
572,seshat,2
573,seshat,2
574,seshat,2
575,seshat,2
576,seshat,2
578,seshat,2
579,seshat,2
586,seshat,2
587,seshat,2
600,seshat,2
606,seshat,2
612,seshat,2
613,seshat,2
615,seshat,2
624,seshat,2
625,seshat,2
626,seshat,2
632,seshat,2
656,seshat,2
661,seshat,2
662,seshat,2
665,seshat,2
666,seshat,2
667,seshat,2
668,seshat,2
669,seshat,2
671,seshat,2
672,seshat,2
673,seshat,2
708,seshat,2
769,seshat,2
771,seshat,2
774,seshat,2
775,seshat,2
776,seshat,2
786,seshat,2
797,seshat,2
798,seshat,2
815,seshat,2
