id,name,polity_code,latitude,longitude,start_year,end_year,region
1,Early Qing,cn_qing_dyn_1,34.701825,112.517587,1644,1796,North China
2,Late Qing,cn_qing_dyn_2,34.701825,112.517587,1796,1912,North China
6,Archaic Basin of Mexico,mx_basin_of_mexico_1,19.43,-99.13,-6000,-2001,Mexico
7,Initial Formative Basin of Mexico,mx_basin_of_mexico_2,19.43,-99.13,-2000,-1201,Mexico
8,Early Formative Basin of Mexico,mx_basin_of_mexico_3,19.43,-99.13,-1200,-801,Mexico
9,Middle Formative Basin of Mexico,mx_basin_of_mexico_4,19.43,-99.13,-800,-401,Mexico
10,Late Formative Basin of Mexico,mx_basin_of_mexico_5,19.43,-99.13,-400,-101,Mexico
11,Terminal Formative Basin of Mexico,mx_basin_of_mexico_6,19.43,-99.13,-100,99,Mexico
12,Classic Basin of Mexico,mx_basin_of_mexico_7,19.43,-99.13,100,649,Mexico
13,Epiclassic Basin of Mexico,mx_basin_of_mexico_8,19.43,-99.13,650,899,Mexico
14,Toltecs,mx_toltec,19.43,-99.13,900,1199,Mexico
15,Middle Postclassic Basin of Mexico,mx_basin_of_mexico_10,19.43,-99.13,1200,1426,Mexico
16,Aztec Empire,mx_aztec_emp,19.43,-99.13,1427,1526,Mexico
17,Hawaii I,us_hawaii_1,19.528931,-155.916989,1000,1200,Polynesia
18,Hawaii II,us_hawaii_2,19.528931,-155.916989,1200,1580,Polynesia
19,Hawaii III,us_hawaii_3,19.528931,-155.916989,1580,1778,Polynesia
20,Kingdom of Hawaii - Kamehameha Period,us_kamehameha_k,19.528931,-155.916989,1778,1819,Polynesia
21,Kingdom of Hawaii - Post-Kamehameha Period,us_hawaii_k,19.528931,-155.916989,1820,1898,Polynesia
22,Cahokia - Early Woodland,us_woodland_1,38.658938,-90.062035,-600,-150,Mississippi Basin
23,Cahokia - Middle Woodland,us_woodland_2,38.658938,-90.062035,-150,300,Mississippi Basin
24,Cahokia - Late Woodland I,us_woodland_3,38.658938,-90.062035,300,450,Mississippi Basin
25,Cahokia - Late Woodland II,us_woodland_4,38.658938,-90.062035,450,600,Mississippi Basin
26,Cahokia - Late Woodland III,us_woodland_5,38.658938,-90.062035,600,750,Mississippi Basin
27,Cahokia - Emergent Mississippian I,us_emergent_mississippian_1,38.658938,-90.062035,750,900,Mississippi Basin
28,Cahokia - Sand Prairie,us_cahokia_3,38.658938,-90.062035,1275,1400,Mississippi Basin
29,Oneota,us_oneota,38.658938,-90.062035,1400,1650,Mississippi Basin
30,Early Illinois Confederation,us_early_illinois_confederation,38.658938,-90.062035,1640,1717,Mississippi Basin
31,Late Illinois Confederation,us_late_illinois_confederation,,,1718,1778,Mississippi Basin
32,Cahokia - Lohman-Stirling,us_cahokia_1,38.658938,-90.062035,1050,1199,Mississippi Basin
33,Cahokia - Moorehead,us_cahokia_2,38.658938,-90.062035,1200,1275,Mississippi Basin
34,Cahokia - Emergent Mississippian II,us_emergent_mississippian_2,38.658938,-90.062035,900,1049,Mississippi Basin
35,Bronze Age Cambodia,kh_cambodia_ba,13.4125,103.8667,-1200,-501,Mainland Southeast Asia
36,Iron Age Cambodia,kh_cambodia_ia,13.4125,103.8667,-500,224,Mainland Southeast Asia
37,Funan I,kh_funan_1,13.4125,103.8667,225,540,Mainland Southeast Asia
38,Funan II,kh_funan_2,13.4125,103.8667,540,640,Mainland Southeast Asia
39,Chenla,kh_chenla,13.4125,103.8667,550,825,Mainland Southeast Asia
40,Early Angkor,kh_angkor_1,13.4125,103.8667,802,1100,Mainland Southeast Asia
41,Classical Angkor,kh_angkor_2,13.4125,103.8667,1100,1220,Mainland Southeast Asia
42,Late Angkor,kh_angkor_3,13.4125,103.8667,1220,1432,Mainland Southeast Asia
43,Khmer Kingdom,kh_khmer_k,13.4125,103.8667,1432,1594,Mainland Southeast Asia
44,Ayutthaya,th_ayutthaya,13.4125,103.8667,1593,1767,Mainland Southeast Asia
45,Rattanakosin,th_rattanakosin,13.4125,103.8667,1782,1873,Mainland Southeast Asia
46,Java - Buni Culture,id_buni,-6.985678,110.403498,-400,500,Maritime Southeast Asia
47,Kalingga Kingdom,id_kalingga_k,-6.985678,110.403498,500,732,Maritime Southeast Asia
48,Medang Kingdom,id_medang_k,-6.985678,110.403498,732,1019,Maritime Southeast Asia
49,Kediri Kingdom,id_kediri_k,-6.985678,110.403498,1049,1222,Maritime Southeast Asia
50,Majapahit Kingdom,id_majapahit_k,-6.985678,110.403498,1292,1518,Maritime Southeast Asia
51,Mataram Sultanate,id_mataram_k,-6.985678,110.403498,1568,1755,Maritime Southeast Asia
52,Monagrillo,pa_monagrillo,,,-3000,-1300,Caribbean
53,La Mula-Sarigua,pa_la_mula_sarigua,,,-1300,200,Caribbean
54,Early Greater Coclé,pa_cocle_1,,,200,700,Caribbean
55,Middle Greater Coclé,pa_cocle_2,,,700,1000,Caribbean
56,Late Greater Coclé,pa_cocle_3,,,1000,1515,Caribbean
57,Chuuk - Early Truk,fm_truk_1,7.351343,151.601918,1775,1886,Polynesia
58,Chuuk - Late Truk,fm_truk_2,7.351343,151.601918,1886,1948,Polynesia
59,Neolithic Crete,gr_crete_nl,35.3387,25.1442,-7000,-3000,Southeastern Europe
60,Prepalatial Crete,gr_crete_pre_palace,35.3387,25.1442,-3000,-1900,Southeastern Europe
61,Old Palace Crete,gr_crete_old_palace,35.3387,25.1442,-1900,-1700,Southeastern Europe
62,New Palace Crete,gr_crete_new_palace,35.3387,25.1442,-1700,-1450,Southeastern Europe
63,Monopalatial Crete,gr_crete_mono_palace,35.3387,25.1442,-1450,-1300,Southeastern Europe
64,Postpalatial Crete,gr_crete_post_palace_1,35.3387,25.1442,-1300,-1200,Southeastern Europe
65,Final Postpalatial Crete,gr_crete_post_palace_2,35.3387,25.1442,-1200,-1000,Southeastern Europe
66,Geometric Crete,gr_crete_geometric,35.3387,25.1442,-1000,-710,Southeastern Europe
67,Archaic Crete,gr_crete_archaic,35.3387,25.1442,-710,-500,Southeastern Europe
68,Classical Crete,gr_crete_classical,35.3387,25.1442,-500,-323,Southeastern Europe
69,Hellenistic Crete,gr_crete_hellenistic,35.3387,25.1442,-323,-69,Southeastern Europe
70,Roman Empire - Principate,it_roman_principate,41.890407,12.486948,-31,284,Southern Europe
71,Roman Empire - Dominate,tr_roman_dominate,37.877845,32.521164,285,394,Anatolia-Caucasus
72,East Roman Empire,tr_east_roman_emp,37.877845,32.521164,395,631,Anatolia-Caucasus
73,Byzantine Empire I,tr_byzantine_emp_1,37.877845,32.521164,632,866,Anatolia-Caucasus
74,The Emirate of Crete,gr_crete_emirate,35.3387,25.1442,824,961,Southeastern Europe
75,Byzantine Empire II,tr_byzantine_emp_2,37.877845,32.521164,867,1072,Anatolia-Caucasus
76,Byzantine Empire III,tr_byzantine_emp_3,35.3387,25.1442,1073,1204,Anatolia-Caucasus
77,Cuzco - Late Formative,pe_cuzco_1,-13.47738,-72.067772,-500,200,Andes
78,Cuzco - Early Intermediate I,pe_cuzco_2,-13.47738,-72.067772,200,499,Andes
79,Cuzco - Early Intermediate II,pe_cuzco_3,-13.47738,-72.067772,500,649,Andes
80,Wari Empire,pe_wari_emp,-13.47738,-72.067772,650,999,Andes
81,Cuzco - Late Intermediate I,pe_cuzco_5,-13.47738,-72.067772,1000,1250,Andes
82,Cuzco - Late Intermediate II,pe_cuzco_6,-13.47738,-72.067772,1250,1400,Andes
83,Inca Empire,pe_inca_emp,-13.47738,-72.067772,1375,1532,Andes
84,Spanish Empire I,es_spanish_emp_1,-13.47738,-72.067772,1516,1715,Southern Europe
85,Deccan - Neolithic,in_deccan_nl,15.386856,76.625407,-2700,-1200,Southern India
86,Deccan - Iron Age,in_deccan_ia,15.386856,76.625407,-1200,-300,Southern India
87,Magadha - Maurya Empire,in_mauryan_emp,25.75,82.7,-324,-187,North India
88,Post-Mauryan Kingdoms,in_post_mauryan_k,15.386856,76.625407,-205,-101,Southern India
89,Satavahana Empire,in_satavahana_emp,15.386856,76.625407,-100,200,Southern India
90,Vakataka Kingdom,in_vakataka_k,15.386856,76.625407,255,550,Southern India
91,Kadamba Empire,in_kadamba_emp,15.386856,76.625407,345,550,Southern India
92,Chalukyas of Badami,in_badami_chalukya_emp,15.386856,76.625407,543,753,Southern India
93,Rashtrakuta Empire,in_rashtrakuta_emp,15.386856,76.625407,753,973,Southern India
94,Chalukyas of Kalyani,in_kalyani_chalukya_emp,15.386856,76.625407,973,1189,Southern India
95,Hoysala Kingdom,in_hoysala_k,15.386856,76.625407,1108,1346,Southern India
96,Kampili Kingdom,in_kampili_k,15.386856,76.625407,1280,1327,Southern India
97,Vijayanagara Empire,in_vijayanagara_emp,15.386856,76.625407,1336,1646,Southern India
98,Mughal Empire,in_mughal_emp,29.377664,67.628836,1526,1858,North India
100,Proto-Haudenosaunee Confederacy,us_proto_haudenosaunee,42.70498,-77.021375,1300,1565,East Coast
101,Haudenosaunee Confederacy - Early,us_haudenosaunee_1,42.70498,-77.021375,1566,1713,East Coast
102,Haudenosaunee Confederacy - Late,us_haudenosaunee_2,42.70498,-77.021375,1714,1848,East Coast
103,Canaan,il_canaan,32.6996,35.3035,-2000,-1175,Levant
104,Phoenician Empire,lb_phoenician_emp,32.6996,35.3035,-1200,-332,Levant
105,Yisrael,il_yisrael,32.6996,35.3035,-1030,-722,Levant
106,Neo-Assyrian Empire,iq_neo_assyrian_emp,32.47,44.42,-911,-612,Mesopotamia
107,Achaemenid Empire,ir_achaemenid_emp,32.382851,48.235564,-550,-331,Iran
108,Seleucid Empire,ir_seleucid_emp,32.47,44.42,-312,-63,Iran
109,Ptolemaic Kingdom I,eg_ptolemaic_k_1,25.725715,32.714706,-305,-217,Northeast Africa
110,Yehuda,il_judea,32.6996,35.3035,-141,-63,Levant
111,Early A'chik,in_achik_1,25.4444444439,90.5185390109,1775,1867,Eastern South Asia
112,Late A'chik,in_achik_2,25.4444444439,90.5185390109,1867,1956,Eastern South Asia
113,Akan - Pre-Ashanti,gh_akan,5.573135,-0.21792,1501,1701,West Africa
114,Ashanti Empire,gh_ashanti_emp,5.573135,-0.21792,1701,1895,West Africa
115,Icelandic Commonwealth,is_icelandic_commonwealth,64.133088,-21.891497,930,1262,Northern Europe
116,Kingdom of Norway II,no_norway_k_2,64.133088,-21.891497,1262,1396,Northern Europe
117,Kachi Plain - Aceramic Neolithic,pk_kachi_enl,29.377664,67.628836,-7500,-5500,Pakistan
118,Kachi Plain - Ceramic Neolithic,pk_kachi_lnl,29.377664,67.628836,-5500,-4000,Pakistan
119,Kachi Plain - Chalcolithic,pk_kachi_ca,29.377664,67.628836,-4000,-3200,Pakistan
120,Kachi Plain - Pre-Urban Period,pk_kachi_pre_urban,29.377664,67.628836,-3200,-2500,Pakistan
121,Kachi Plain - Urban Period I,pk_kachi_urban_1,29.377664,67.628836,-2500,-2100,Pakistan
122,Kachi Plain - Urban Period II,pk_kachi_urban_2,29.377664,67.628836,-2100,-1800,Pakistan
123,Kachi Plain - Post-Urban Period,pk_kachi_post_urban,29.377664,67.628836,-1800,-1300,Pakistan
124,Kachi Plain - Proto-Historic Period,pk_kachi_proto_historic,29.377664,67.628836,-1300,-500,Pakistan
125,Parthian Empire I,ir_parthian_emp_1,32.382851,48.235564,-247,40,Iran
126,Indo-Greek Kingdom,pk_indo_greek_k,29.377664,67.628836,-180,-10,Pakistan
127,Kushan Empire,af_kushan_emp,39.631284,66.93817,35,319,Afghanistan
128,Sasanid Empire I,ir_sassanid_emp_1,32.382851,48.235564,205,487,Iran
129,Hephthalite Empire,af_hephthalite_emp,39.631284,66.93817,408,561,Afghanistan
130,Sasanid Empire II,ir_sassanid_emp_2,32.382851,48.235564,488,642,Iran
131,Umayyad Caliphate,sy_umayyad_cal,32.47,44.42,661,750,Levant
132,Abbasid Caliphate I,iq_abbasid_cal_1,32.47,44.42,750,946,Mesopotamia
133,Sind - Abbasid-Fatimid Period,pk_sind_abbasid_fatimid,29.377664,67.628836,854,1193,Pakistan
134,Ghur Principality,af_ghur_principality,29.377664,67.628836,1025,1215,Afghanistan
135,Delhi Sultanate,in_delhi_sultanate,29.377664,67.628836,1206,1526,North India
136,Sind - Samma Dynasty,pk_samma_dyn,29.377664,67.628836,1335,1521,Pakistan
137,Durrani Empire,af_durrani_emp,29.377664,67.628836,1747,1826,Afghanistan
138,Japan - Incipient Jomon,jp_jomon_1,35.02528,135.7622,-13600,-9200,Northeast Asia
139,Japan - Initial Jomon,jp_jomon_2,35.02528,135.7622,-9200,-5300,Northeast Asia
140,Japan - Early Jomon,jp_jomon_3,35.02528,135.7622,-5300,-3500,Northeast Asia
141,Japan - Middle Jomon,jp_jomon_4,35.02528,135.7622,-3500,-2500,Northeast Asia
142,Japan - Late Jomon,jp_jomon_5,35.02528,135.7622,-2500,-1200,Northeast Asia
143,Japan - Final Jomon,jp_jomon_6,35.02528,135.7622,-1200,-300,Northeast Asia
144,Kansai - Yayoi Period,jp_yayoi,35.02528,135.7622,-300,250,Northeast Asia
145,Kansai - Kofun Period,jp_kofun,35.02528,135.7622,250,537,Northeast Asia
146,Asuka,jp_asuka,35.02528,135.7622,538,710,Northeast Asia
147,Heian,jp_heian,35.02528,135.7622,794,1185,Northeast Asia
148,Kamakura Shogunate,jp_kamakura,35.02528,135.7622,1185,1333,Northeast Asia
149,Ashikaga Shogunate,jp_ashikaga,35.02528,135.7622,1336,1467,Northeast Asia
150,Warring States Japan,jp_sengoku_jidai,35.02528,135.7622,1467,1568,Northeast Asia
151,Japan - Azuchi-Momoyama,jp_azuchi_momoyama,35.02528,135.7622,1568,1603,Northeast Asia
152,Tokugawa Shogunate,jp_tokugawa_shogunate,35.02528,135.7622,1603,1868,Northeast Asia
153,Iban - Pre-Brooke,id_iban_1,0.77412081365,112.405971685,1650,1841,Maritime Southeast Asia
154,Iban - Brooke Raj and Colonial,id_iban_2,0.77412081365,112.405971685,1841,1987,Maritime Southeast Asia
155,Konya Plain - Early Neolithic,tr_konya_enl,37.877845,32.521164,-9600,-7000,Anatolia-Caucasus
156,Konya Plain - Ceramic Neolithic,tr_konya_mnl,37.877845,32.521164,-7000,-6600,Anatolia-Caucasus
157,Konya Plain - Late Neolithic,tr_konya_lnl,37.877845,32.521164,-6600,-6000,Anatolia-Caucasus
158,Konya Plain - Early Chalcolithic,tr_konya_eca,37.877845,32.521164,-6000,-5500,Anatolia-Caucasus
159,Konya Plain - Late Chalcolithic,tr_konya_lca,37.877845,32.521164,-5500,-3000,Anatolia-Caucasus
160,Konya Plain - Early Bronze Age,tr_konya_eba,37.877845,32.521164,-3000,-2000,Anatolia-Caucasus
161,Middle Bronze Age in Central Anatolia,tr_central_anatolia_mba,37.877845,32.521164,-2000,-1700,Anatolia-Caucasus
162,Hatti - Old Kingdom,tr_hatti_old_k,37.877845,32.521164,-1650,-1500,Anatolia-Caucasus
163,Konya Plain - Late Bronze Age II,tr_konya_lba,37.877845,32.521164,-1500,-1400,Anatolia-Caucasus
164,Hatti - New Kingdom,tr_hatti_new_k,37.877845,32.521164,-1400,-1180,Anatolia-Caucasus
165,Neo-Hittite Kingdoms,tr_neo_hittite_k,37.877845,32.521164,-1180,-900,Anatolia-Caucasus
166,Phrygian Kingdom,tr_phrygian_k,37.877845,32.521164,-900,-695,Anatolia-Caucasus
167,Tabal Kingdoms,tr_tabal_k,37.877845,32.521164,-900,-730,Anatolia-Caucasus
168,Kingdom of Lydia,tr_lydia_k,37.877845,32.521164,-670,-546,Anatolia-Caucasus
169,Lysimachus Kingdom,tr_lysimachus_k,37.877845,32.521164,-323,-281,Anatolia-Caucasus
170,Late Cappadocia,tr_cappadocia_2,37.877845,32.521164,-330,16,Anatolia-Caucasus
171,Rum Sultanate,tr_rum_sultanate,37.877845,32.521164,1077,1307,Anatolia-Caucasus
172,Ilkhanate,ir_il_khanate,32.382851,48.235564,1256,1339,Iran
173,Ottoman Emirate,tr_ottoman_emirate,37.877845,32.521164,1299,1402,Anatolia-Caucasus
174,Ottoman Empire I,tr_ottoman_emp_1,37.877845,32.521164,1402,1517,Anatolia-Caucasus
175,Ottoman Empire II,tr_ottoman_emp_2,37.877845,32.521164,1517,1683,Anatolia-Caucasus
176,Ottoman Empire III,tr_ottoman_emp_3,37.877845,32.521164,1683,1839,Anatolia-Caucasus
177,Ottoman Empire IV,tr_ottoman_emp_4,37.877845,32.521164,1839,1922,Anatolia-Caucasus
178,Latium - Copper Age,it_latium_ca,41.890407,12.486948,-3600,-1800,Southern Europe
179,Latium - Bronze Age,it_latium_ba,41.890407,12.486948,-1800,-900,Southern Europe
180,Latium - Iron Age,it_latium_ia,41.890407,12.486948,-1000,-580,Southern Europe
181,Roman Kingdom,it_roman_k,41.890407,12.486948,-716,-509,Southern Europe
182,Early Roman Republic,it_roman_rep_1,41.890407,12.486948,-509,-264,Southern Europe
183,Middle Roman Republic,it_roman_rep_2,41.890407,12.486948,-264,-133,Southern Europe
184,Late Roman Republic,it_roman_rep_3,41.890407,12.486948,-133,-31,Southern Europe
185,Western Roman Empire - Late Antiquity,it_western_roman_emp,41.890407,12.486948,395,476,Southern Europe
186,Ostrogothic Kingdom,it_ostrogoth_k,41.890407,12.486948,489,554,Southern Europe
187,Exarchate of Ravenna,it_ravenna_exarchate,41.890407,12.486948,568,751,Southern Europe
188,Republic of St Peter I,it_st_peter_rep_1,41.890407,12.486948,752,904,Southern Europe
189,Rome - Republic of St Peter II,it_st_peter_rep_2,41.890407,12.486948,904,1198,Southern Europe
190,Papal States - High Medieval Period,it_papal_state_1,41.890407,12.486948,1198,1309,Southern Europe
191,Papal States - Renaissance Period,it_papal_state_2,41.890407,12.486948,1378,1527,Southern Europe
192,Papal States - Early Modern Period I,it_papal_state_3,41.890407,12.486948,1527,1648,Southern Europe
193,Papal States - Early Modern Period II,it_papal_state_4,41.890407,12.486948,1648,1809,Southern Europe
194,Sakha - Early,ru_sakha_early,63.4628222423,129.379494854,1400,1632,Siberia
195,Sakha - Late,ru_sakha_late,63.4628222423,129.379494854,1632,1900,Siberia
196,Shuar - Colonial,ec_shuar_1,-2.89537519716,-77.6741904014,1534,1830,Amazonia
197,Shuar - Ecuadorian,ec_shuar_2,-2.89537519716,-77.6741904014,1831,1931,Amazonia
198,Egypt - New Kingdom Thutmosid Period,eg_new_k_1,25.725715,32.714706,-1550,-1293,Northeast Africa
199,Egypt - New Kingdom Ramesside Period,eg_new_k_2,25.725715,32.714706,-1293,-1070,Northeast Africa
200,Egypt - Thebes-Libyan Period,eg_thebes_libyan,25.725715,32.714706,-1069,-747,Northeast Africa
201,Carthage Empire,tn_carthage_emp,,,-814,-146,Maghreb
203,Egypt - Saite Period,eg_saite,25.725715,32.714706,-664,-525,Northeast Africa
204,Meroe,sd_meroe,,,-600,-300,Northeast Africa
205,Egypt - Inter-Occupation Period,eg_inter_occupation,25.725715,32.714706,-404,-342,Northeast Africa
206,Numidia,dz_numidia,,,-220,-46,Maghreb
207,Ptolemaic Kingdom II,eg_ptolemaic_k_2,25.725715,32.714706,-217,-30,Northeast Africa
208,Axum I,et_aksum_emp_1,14.850891,43.315739,-149,349,East Africa
209,Mauretania,ma_mauretania,,,-125,44,Sahel
210,Axum II,et_aksum_emp_2,,,350,599,East Africa
211,Vandal Kingdom,dz_vandal_k,,,429,534,Maghreb
212,Makuria Kingdom I,sd_makuria_k_1,,,568,618,Northeast Africa
213,Axum III,et_aksum_emp_3,,,600,800,East Africa
214,Alodia Kingdom,sd_alodia,,,600,1504,Northeast Africa
215,Makuria Kingdom II,sd_makuria_k_2,,,619,849,Northeast Africa
216,Middle Wagadu Empire,mr_wagadu_2,16.717549,-3.041703,700,1077,West Africa
217,Rustamid Imamate,dz_rustamid_imamate,,,761,909,Maghreb
218,Idrisids,ma_idrisid_dyn,,,789,917,Maghreb
219,Makuria Kingdom III,sd_makuria_k_3,,,850,1099,Northeast Africa
220,Kanem Empire,td_kanem,,,850,1380,Sahel
221,Fatimid Caliphate,tn_fatimid_cal,25.725715,32.714706,909,1171,Northeast Africa
222,Zirids,tn_zirid_dyn,,,973,1148,Maghreb
223,Almoravids,ma_almoravid_dyn,,,1035,1150,Maghreb
224,Later Wagadu Empire,mr_wagadu_3,16.717549,-3.041703,1078,1203,West Africa
225,Almohad Empire,ma_almohad_emp,,,1123,1248,Maghreb
226,Banu Ghaniya,ib_banu_ghaniya,,,1126,1227,Maghreb
227,Zagwe,et_zagwe,,,1137,1269,East Africa
228,Hafsid Dynasty,tn_hafsid_dyn,,,1227,1452,Maghreb
229,Mali Empire,ml_mali_emp,16.717549,-3.041703,1230,1410,West Africa
230,Tlemcen,dz_tlemcen,,,1235,1554,Maghreb
231,Zayyanid Berber Kingdom,dz_zayyanid_dyn,,,1235,1509,Sahel
232,Egypt - Mamluk Sultanate I,eg_mamluk_sultanate_1,25.725715,32.714706,1260,1348,Northeast Africa
233,Marinid Dynasty,ma_marinid_dyn,,,1269,1465,Maghreb
234,Ethiopia Kingdom,et_ethiopian_k,,,1270,1620,East Africa
235,Malacca Sultanate,my_malacca_sultanate_22222,,,1270,1415,Maritime Southeast Asia
236,Egypt - Mamluk Sultanate II,eg_mamluk_sultanate_2,25.725715,32.714706,1348,1412,Northeast Africa
237,Songhai Empire,ml_songhai_1,,,1376,1493,Sahel
239,Egypt - Mamluk Sultanate III,eg_mamluk_sultanate_3,25.725715,32.714706,1412,1517,Northeast Africa
240,Wattasid,ma_wattasid_dyn,,,1465,1554,Maghreb
241,Kingdom of Congo,ao_kongo_2,,,1491,1568,Central Africa
242,Songhai Empire - Askiya Dynasty,ml_songhai_2,16.717549,-3.041703,1493,1591,West Africa
243,Late Shang,cn_late_shang_dyn,34.701825,112.517587,-1250,-1045,North China
244,Western Zhou,cn_western_zhou_dyn,34.701825,112.517587,-1122,-771,North China
245,Jin,cn_jin_spring_and_autumn,34.701825,112.517587,-780,-404,North China
246,Chu Kingdom - Spring and Autumn Period,cn_chu_dyn_spring_autumn,,,-740,-489,South China
247,Wu Confederacy,cn_wu_confederacy,,,-585,-477,South China
248,Yue Kingdom,cn_yue_dyn,,,-510,-334,South China
249,Chu Kingdom - Warring States Period,cn_chu_k_warring_states,34.701825,112.517587,-488,-223,South China
250,Qin Empire,cn_qin_emp,,,-338,-207,North China
251,Western Han Empire,cn_western_han_dyn,34.701825,112.517587,-202,9,North China
252,Goguryeo Kingdom,kr_goguryeo_k,,,-37,668,Northeast Asia
253,Eastern Han Empire,cn_eastern_han_dyn,34.701825,112.517587,25,220,North China
254,Western Jin,cn_western_jin_dyn,34.701825,112.517587,265,317,North China
255,Eastern Jin Dynasty,cn_eastern_jin_dyn,,,317,420,North China
256,Later Yan Kingdom,cn_later_yan_dyn,,,385,409,North China
257,Later Qin Kingdom,cn_later_qin_dyn,,,386,417,North China
258,Northern Wei,cn_northern_wei_dyn,34.701825,112.517587,386,534,North China
259,Southern Qi State,cn_southern_qi_dyn,,,479,502,South China
260,Sui Dynasty,cn_sui_dyn,34.701825,112.517587,581,618,North China
261,Tang Dynasty I,cn_tang_dyn_1,34.701825,112.517587,617,763,North China
262,Balhae Kingdom,kr_balhae_k,,,698,926,Northeast Asia
263,Nara,jp_nara,,,710,794,Northeast Asia
264,Tang Dynasty II,cn_tang_dyn_2,34.701825,112.517587,763,907,North China
265,Goryeo Kingdom,kr_goryeo_k,,,936,1258,Northeast Asia
266,Jin Dynasty,cn_later_great_jin,34.701825,112.517587,1115,1234,North China
267,Mongol Empire,mn_mongol_emp,47.200757,102.845486,1206,1270,Mongolia
