id,name,polity_code,latitude,longitude,start_year,end_year,region
268,Great Yuan,cn_yuan_dyn,34.701825,112.517587,1271,1368,North China
269,Great Ming,cn_ming_dyn,34.701825,112.517587,1368,1644,North China
270,Joseon Dynasty,kr_joseon,,,1392,1567,Northeast Asia
271,Third Scythian Kingdom,ua_skythian_k_3,,,-429,-225,Eastern Europe
272,Xiongnu Imperial Confederation,mn_hunnu_emp,47.200757,102.845486,-209,-60,Mongolia
273,Kangju,uz_kangju,,,-150,350,Turkestan
274,Late Xiongnu,mn_hunnu_late,47.200757,102.845486,-60,100,Mongolia
275,Loulan-Shanshan kingdom,cn_loulan_shanshan_k,,,25,330,Mongolia
276,Tuyuhun,cn_tuyuhun,,,300,663,Mongolia
277,Chionites,kz_chionite,,,300,388,Turkestan
278,Rouran Khaganate,mn_rouran_khaganate,47.200757,102.845486,300,555,Mongolia
279,Yueban,kz_yueban,,,350,450,Turkestan
280,Kingdom of the Huns,hu_hun_k,,,376,469,Central Europe
281,Kidarite Kingdom,af_kidarite_k,39.631284,66.93817,388,477,Afghanistan
282,Western Turk Khaganate,kg_western_turk_khaganate,39.631284,66.93817,582,630,Turkestan
283,Eastern Turk Khaganate,mn_turk_khaganate_1,47.200757,102.845486,583,630,Mongolia
284,Avar Khaganate,hu_avar_khaganate,,,586,822,Central Europe
285,Khazar Empire,ru_khazar_emp,,,626,965,Pontic-Caspian
286,Uigur Khaganate,mn_uygur_khaganate,47.200757,102.845486,745,840,Mongolia
287,Samanid Empire,uz_samanid_emp,39.631284,66.93817,819,999,Turkestan
288,Khitan I,mn_khitan_1,47.200757,102.845486,907,1125,Mongolia
289,Kara-Khanids,kg_kara_khanid_dyn,39.631284,66.93817,950,1212,Turkestan
290,Kingdom of Georgia II,ge_georgia_k_2,,,975,1243,Anatolia-Caucasus
291,Xixia,cn_xixia,,,1032,1227,Mongolia
292,Principality of Ryazan,ru_ryazan_principality,,,1097,1521,Eastern Europe
293,Russian Principate,ua_russian_principate,,,1133,1240,Eastern Europe
294,Kara Khitai Khanate,tm_kara_khitai_khanate,,,1137,1218,Turkestan
295,Khwarezmid Empire,tm_khwarezmid_emp,,,1157,1231,Turkestan
296,Chagatai Khanate,uz_chagatai_khanate,39.631284,66.93817,1227,1402,Turkestan
297,Oirats,kz_oirat,,,1368,1630,Turkestan
298,Kazan Khanate,ru_kazan_khanate,,,1438,1552,Pontic-Caspian
299,Crimean Khanate,ru_crimean_khanate,,,1440,1783,Pontic-Caspian
300,Sibir Khanate,ru_sibir_khanate,,,1490,1598,Siberia
301,Shaybanid Kingdom,uz_shaybanid_k,,,1500,1598,Turkestan
302,England Tudor-Stuart,gb_tudor_stuart,,,1486,1689,Western Europe
303,Visigothic Kingdom,es_visigothic_k,,,418,711,Southern Europe
304,Early Merovingian,fr_merovingian_emp_1,48.866111,2.312458,481,543,Western Europe
305,Lombard Kingdom,it_lombard_k,,,568,774,Southern Europe
306,Middle Merovingian,fr_merovingian_emp_2,48.866111,2.312458,543,687,Western Europe
307,Duchy of Aquitaine I,fr_aquitaine_duc_1,,,602,768,Western Europe
308,Bulgaria - Early,bg_bulgaria_early,,,681,864,Southeastern Europe
309,Carolingian Empire I,fr_carolingian_emp_1,48.866111,2.312458,752,840,Western Europe
310,Cordoba Caliphate,es_cordoba_cal,,,929,1031,Southern Europe
311,Carolingian Empire II,fr_carolingian_emp_2,48.866111,2.312458,840,987,Western Europe
312,Bulgaria - Middle,bg_bulgaria_medieval,,,865,1018,Southeastern Europe
313,Novgorod Land,ru_novgorod_land,,,880,1240,Eastern Europe
314,Kievan Rus,ua_kievan_rus,,,880,1242,Eastern Europe
315,Leon,es_leon_k,,,910,1158,Southern Europe
317,Polish Kingdom - Piast Dynasty,pl_piast_dyn_1,,,963,1138,Central Europe
318,Volga Kingdom,bg_volga_k,,,965,1236,Southeastern Europe
320,Aragon Kingdom,es_aragon_k,,,1035,1163,Southern Europe
321,Castile Kingdom,es_castile_k,,,1065,1230,Southern Europe
323,Novgorod Republic,ru_novgorod_rep,,,1135,1478,Eastern Europe
325,Vladimir-Suzdal,ru_vladimir_suzdal,,,1157,1331,Eastern Europe
326,Kingdom of Sicily - Hohenstaufen and Angevin dynasties,it_sicily_k_2,,,1194,1281,Southern Europe
328,Galicia-Volhynia Principality,ua_galicia_volhynia_principality,,,1199,1349,Eastern Europe
329,Leon & Castille,es_leon_castille,,,1230,1715,Southern Europe
330,State of the Teutonic Order,pl_teutonic_order,,,1300,1400,Central Europe
333,French Kingdom - Early Valois,fr_valois_k_1,48.866111,2.312458,1328,1450,Western Europe
334,Poland-Lithuania Kingdom,pl_jagiellonian_dyn,,,1386,1569,Central Europe
335,Kalmar Union,sv_kalmar_union,,,1397,1523,Northern Europe
337,"Grand Principality of Moscow, Rurikid Dynasty",ru_moskva_rurik_dyn,,,1480,1613,Eastern Europe
339,Kingdom of Sweden II,sv_swedish_k_2,,,1524,1610,Northern Europe
342,Kassite Babylonia,iq_babylonia_2,32.47,44.42,-1595,-1150,Mesopotamia
343,Mitanni Kingdom,sy_mitanni_k,,,-1475,-1275,Levant
344,Urartu Kingdom,tr_urartu_k,,,-1200,-710,Anatolia-Caucasus
345,Median Persian Empire,ir_median_emp,,,-715,-550,Iran
346,Neo-Babylonian Empire,iq_neo_babylonian_emp,32.47,44.42,-626,-539,Mesopotamia
347,Atropatene Kingdom,ir_atropatene_k,,,-323,200,Iran
348,Nabataean Kingdom,jo_nabataean_k,,,-312,106,Levant
349,Pergamon Kingdom,tr_pergamon_k,,,-282,-133,Anatolia-Caucasus
350,Greco-Bactrian Kingdom,af_greco_bactrian_k,39.631284,66.93817,-256,-125,Afghanistan
351,Armenian Kingdom,am_artaxiad_dyn,,,-188,6,Anatolia-Caucasus
352,Indo-Parthian Kingdom,pk_indo_parthian_k,,,-12,100,Pakistan
353,Himyar I,ye_himyar_1,14.850891,43.315739,270,340,Arabia
354,Himyar II,ye_himyar_2,14.850891,43.315739,378,525,Arabia
355,Lakhmid Kigdom,iq_lakhmid_k,,,400,611,Arabia
356,Ghassanid Kingdom,jo_ghassanid_k,,,500,636,Levant
357,Omani Azd Tribe,om_azd,,,632,702,Arabia
358,Yemen Hijaz,sa_rashidun_dyn,,,632,661,Arabia
359,Yemen Ziyadid Dynasty,ye_ziyad_dyn,14.850891,43.315739,822,1037,Arabia
360,Saffarid Caliphate,ir_saffarid_emp,,,861,1003,Iran
361,Egypt - Tulunid-Ikhshidid Period,eg_thulunid_ikhshidid,25.725715,32.714706,868,969,Northeast Africa
362,Buyid Confederation,ir_buyid_confederation,32.382851,48.235564,932,1062,Iran
363,Ghaznavid Empire,af_ghaznavid_emp,,,998,1040,Afghanistan
364,Seljuk Sultanate,ir_seljuk_sultanate,32.382851,48.235564,1037,1157,Iran
365,Yemen - Era of Warlords,ye_warlords,14.850891,43.315739,1038,1174,Arabia
366,Oman Imamate,om_nabhani_imamate,,,1160,1660,Arabia
367,Ayyubid Sultanate,eg_ayyubid_sultanate,25.725715,32.714706,1171,1250,Northeast Africa
368,Rasulid Dynasty,ye_rasulid_dyn,14.850891,43.315739,1229,1453,Arabia
369,Jayarid Khanate,ir_jayarid_khanate,,,1336,1393,Iran
370,Timurid Empire,uz_timurid_emp,39.631284,66.93817,1370,1526,Turkestan
372,Yemen - Tahirid Dynasty,ye_tahirid_dyn,14.850891,43.315739,1454,1517,Arabia
373,Astrakhan Khanate,ru_astrakhan_khanate,,,1466,1556,Pontic-Caspian
374,Safavid Empire,ir_safavid_emp,32.382851,48.235564,1501,1722,Iran
375,Viet Baiyu Kingdom,cn_viet_baiyu_k,,,-332,-109,Mainland Southeast Asia
376,Nanzhao Kingdom,cn_nanzhao_k,,,800,900,Mainland Southeast Asia
377,Srivijaya Empire,id_srivijaya_emp,,,852,1200,Maritime Southeast Asia
378,Dali Kingdom,cn_dali_k,,,937,1253,Mainland Southeast Asia
379,Bagan,mm_bagan,,,1044,1287,Mainland Southeast Asia
380,Sukhotai,th_sukhotai,,,1238,1419,Mainland Southeast Asia
381,Lan Xang Kingdom,la_lan_xang_k,,,1354,1707,Mainland Southeast Asia
382,Ava Kingdom,mm_ava_k,,,1364,1527,Mainland Southeast Asia
383,Malacca Sultanate,my_malacca_sultanate,,,1396,1511,Maritime Southeast Asia
384,Mahajanapada era,in_mahajanapada,25.75,82.7,-600,-324,North India
385,Magadha - Sunga Empire,in_sunga_emp,25.75,82.7,-187,-65,North India
386,Western Satraps,pk_western_satraps,,,35,405,Pakistan
387,Yaudheya Republic,in_yaudheya_rep,,,300,375,North India
388,Gupta Empire,in_gupta_emp,25.75,82.7,320,550,North India
389,Kamarupa Kingdom,in_kamarupa_k,,,350,1130,Eastern South Asia
390,Magadha,in_magadha_k,25.75,82.7,450,605,North India
391,Maitraka Dynasty,in_maitraka_dyn,,,470,790,North India
393,Maukhari Dynasty,in_maukhari_dyn,,,550,605,Southern India
394,Tibet Kingdom,cn_tibet_k,,,620,846,Tibet
395,Karkota Dynasty,in_karkota_dyn,,,625,1339,North India
396,Pala Empire,in_pala_emp,,,750,1174,Eastern South Asia
397,Chola Empire,in_chola_emp,,,849,1280,Southern India
398,Utpala Dynasty,in_utpala_dyn,,,855,1003,North India
399,Chaulukya Dynasty,in_chaulukya_dyn,,,941,1245,North India
400,Chandela Kingdom,in_chandela_k,,,950,1308,North India
401,Chauhana Dynasty,in_chauhana_dyn,,,973,1192,North India
402,Paramara Dynasty,in_paramara_dyn,,,974,1235,Southern India
403,Lohara Dynasty,in_lohara_dyn,,,1003,1255,North India
404,Ganga Kingdom,in_ganga_k,,,1028,1435,Eastern South Asia
405,Gahadavala Dynasty,in_gahadavala_dyn,25.75,82.7,1085,1193,North India
406,Kalachuris of Kalyani,in_kalachuri_emp,,,1157,1184,Southern India
407,Kakatiya Dynasty,in_kakatiya_dyn,,,1175,1324,Southern India
408,Yadava Dynasty,in_yadava_dyn,,,1190,1318,North India
409,Bengal Sultanate,bd_bengal_sultanate,,,1338,1538,Eastern South Asia
410,Kashmiri Sultanate,in_kashmiri_sultanate,,,1346,1580,North India
411,Bahmani Sultanate,in_bahmani_sultanate,,,1347,1518,Southern India
412,Sharqi,in_sharqi_dyn,,,1394,1479,North India
413,Bijapur Sultanate,in_bijapur_sultanate,,,1470,1686,Southern India
414,Neolithic Middle Ganga,in_ganga_nl,25.75,82.7,-7000,-3001,North India
415,Chalcolithic Middle Ganga,in_ganga_ca,25.75,82.7,-3000,-601,North India
416,Kingdom of Ayodhya,in_ayodhya_k,25.75,82.7,-64,34,North India
417,Kannauj - Varman Dynasty,in_kannauj_varman_dyn,25.75,82.7,650,780,North India
418,Gurjar-Pratihara Dynasty,in_gurjara_pratihara_dyn,25.75,82.7,730,1030,North India
419,Yangshao,cn_yangshao,34.701825,112.517587,-5000,-3000,North China
420,Longshan,cn_longshan,34.701825,112.517587,-3000,-1900,North China
421,Erlitou,cn_erlitou,34.701825,112.517587,-1850,-1600,North China
422,Erligang,cn_erligang,34.701825,112.517587,-1650,-1250,North China
423,Eastern Zhou,cn_eastern_zhou_warring_states,,,-475,-256,North China
424,Early Wei Dynasty,cn_wei_dyn_warring_states,34.701825,112.517587,-445,-225,North China
425,Northern Song,cn_northern_song_dyn,34.701825,112.517587,960,1127,North China
426,Southern Song,cn_southern_song_dyn,,,1127,1279,South China
427,Jenne-jeno I,ml_jenne_jeno_1,16.717549,-3.041703,-250,49,West Africa
428,Jenne-jeno II,ml_jenne_jeno_2,16.717549,-3.041703,50,399,West Africa
429,Early Wagadu Empire,mr_wagadu_1,,,250,700,West Africa
430,Jenne-jeno III,ml_jenne_jeno_3,16.717549,-3.041703,400,899,West Africa
431,Jenne-jeno IV,ml_jenne_jeno_4,16.717549,-3.041703,900,1300,West Africa
432,Saadi Sultanate,ma_saadi_sultanate,16.717549,-3.041703,1554,1659,Maghreb
433,Segou Kingdom,ml_segou_k,16.717549,-3.041703,1650,1712,West Africa
434,Bamana kingdom,ml_bamana_k,16.717549,-3.041703,1712,1861,West Africa
435,Neguanje,co_neguanje,10.7802871821,-73.6403880979,250,1050,Caribbean
436,Tairona,co_tairona,10.7802871821,-73.6403880979,1050,1524,Caribbean
437,Early Xiongnu,mn_hunnu_early,47.200757,102.845486,-1400,-300,Mongolia
438,Xianbei Confederation,mn_xianbei,47.200757,102.845486,100,250,Mongolia
439,Shiwei,mn_shiwei,47.200757,102.845486,600,1000,Mongolia
440,Second Turk Khaganate,mn_turk_khaganate_2,47.200757,102.845486,682,744,Mongolia
442,Early Mongols,mn_mongol_early,47.200757,102.845486,1000,1206,Mongolia
443,Late Mongols,mn_mongol_late,47.200757,102.845486,1368,1690,Mongolia
444,Zungharian Empire,mn_zungharian_emp,47.200757,102.845486,1670,1757,Mongolia
445,Orokaiva - Pre-Colonial,pg_orokaiva_pre_colonial,-8.590711,148.193783,1734,1883,New Guinea
446,Orokaiva - Colonial,pg_orokaiva_colonial,-8.590711,148.193783,1884,1942,New Guinea
447,Beaker Culture,fr_beaker_eba,48.866111,2.312458,-3200,-2000,Western Europe
448,Atlantic Complex,fr_atlantic_complex,48.866111,2.312458,-2200,-1000,Western Europe
449,Hallstatt A-B1,fr_hallstatt_a_b1,48.866111,2.312458,-1000,-900,Western Europe
450,Hallstatt B2-3,fr_hallstatt_b2_3,48.866111,2.312458,-900,-700,Western Europe
451,Hallstatt C,fr_hallstatt_c,48.866111,2.312458,-700,-600,Western Europe
452,Hallstatt D,fr_hallstatt_d,48.866111,2.312458,-600,-475,Western Europe
453,La Tene A-B1,fr_la_tene_a_b1,48.866111,2.312458,-475,-325,Western Europe
454,La Tene B2-C1,fr_la_tene_b2_c1,48.866111,2.312458,-325,-175,Western Europe
455,La Tene C2-D,fr_la_tene_c2_d,48.866111,2.312458,-175,-27,Western Europe
456,Proto-Carolingian,fr_merovingian_emp_3,48.866111,2.312458,687,751,Western Europe
457,Proto-French Kingdom,fr_capetian_k_1,48.866111,2.312458,987,1150,Western Europe
458,French Kingdom - Late Capetian,fr_capetian_k_2,48.866111,2.312458,1150,1328,Western Europe
459,French Kingdom - Late Valois,fr_valois_k_2,48.866111,2.312458,1450,1589,Western Europe
460,French Kingdom - Early Bourbon,fr_bourbon_k_1,48.866111,2.312458,1589,1660,Western Europe
461,French Kingdom - Late Bourbon,fr_bourbon_k_2,48.866111,2.312458,1660,1815,Western Europe
462,Sarazm,tj_sarasm,39.631284,66.93817,-3500,-2000,Turkestan
463,Andronovo,kz_andronovo,39.631284,66.93817,-1800,-1200,Turkestan
464,Koktepe I,uz_koktepe_1,39.631284,66.93817,-1400,-1000,Turkestan
465,Ancient Khwarazm,uz_khwarasm_1,39.631284,66.93817,-1000,-521,Turkestan
466,Koktepe II,uz_koktepe_2,39.631284,66.93817,-750,-550,Turkestan
467,Tocharians,af_tocharian,39.631284,66.93817,-129,29,Afghanistan
468,Sogdiana - City-States Period,uz_sogdiana_city_states,39.631284,66.93817,604,711,Turkestan
469,Khanate of Bukhara,uz_janid_dyn,39.631284,66.93817,1599,1747,Turkestan
470,Hmong - Late Qing,cn_hmong_1,27.5388341428,103.99173096,1701,1895,South China
471,Hmong - Early Chinese,cn_hmong_2,27.5388341428,103.99173096,1895,1941,South China
472,Southern Mesopotamia Neolithic,iq_so_mesopotamia_nl,32.47,44.42,-9000,-5501,Mesopotamia
473,Ubaid,iq_ubaid,32.47,44.42,-5500,-4000,Mesopotamia
474,Uruk,iq_uruk,32.47,44.42,-4000,-2900,Mesopotamia
475,Early Dynastic,iq_early_dynastic,32.47,44.42,-2900,-2500,Mesopotamia
476,Akkadian Empire,iq_akkad_emp,32.47,44.42,-2270,-2083,Mesopotamia
477,Ur - Dynasty III,iq_ur_dyn_3,32.47,44.42,-2112,-2004,Mesopotamia
478,Isin-Larsa,iq_isin_larsa,32.47,44.42,-2004,-1763,Mesopotamia
479,Amorite Babylonia,iq_babylonia_1,32.47,44.42,-2000,-1600,Mesopotamia
480,Second Dynasty of Isin,iq_isin_dynasty2,32.47,44.42,-1153,-1027,Mesopotamia
481,Bazi Dynasty,iq_bazi_dyn,32.47,44.42,-1005,-986,Mesopotamia
482,Dynasty of E,iq_dynasty_e,32.47,44.42,-979,-732,Mesopotamia
483,Parthian Empire II,iq_parthian_emp_2,32.47,44.42,41,226,Iran
484,Abbasid Caliphate II,iq_abbasid_cal_2,32.47,44.42,1191,1258,Mesopotamia
485,Pre-Ceramic Period,ir_susiana_pre_ceramic,32.382851,48.235564,-7800,-7200,Iran
486,Formative Period,ir_susiana_formative,32.382851,48.235564,-7200,-7000,Iran
487,Susiana - Muhammad Jaffar,ir_susiana_archaic,32.382851,48.235564,-7000,-6000,Iran
488,Susiana A,ir_susiana_a,32.382851,48.235564,-6000,-5700,Iran
489,Susiana B,ir_susiana_b,32.382851,48.235564,-5700,-5100,Iran
490,Susiana - Early Ubaid,ir_susiana_ubaid_1,32.382851,48.235564,-5100,-4700,Iran
491,Susiana - Late Ubaid,ir_susiana_ubaid_2,32.382851,48.235564,-4700,-4300,Iran
492,Susa I,ir_susa_1,32.382851,48.235564,-4300,-3800,Iran
493,Susa II,ir_susa_2,32.382851,48.235564,-3800,-3100,Iran
494,Susa III,ir_susa_3,32.382851,48.235564,-3100,-2675,Iran
495,Elam - Awan Dynasty I,ir_elam_1,32.382851,48.235564,-2675,-2100,Iran
496,Elam - Shimashki Period,ir_elam_2,32.382851,48.235564,-2028,-1940,Iran
497,Elam - Early Sukkalmah,ir_elam_3,32.382851,48.235564,-1900,-1701,Iran
498,Elam - Late Sukkalmah,ir_elam_4,32.382851,48.235564,-1700,-1500,Iran
499,Elam - Kidinuid Period,ir_elam_5,32.382851,48.235564,-1500,-1400,Iran
500,Elam - Igihalkid Period,ir_elam_6,32.382851,48.235564,-1399,-1200,Iran
501,Elam - Shutrukid Period,ir_elam_7,32.382851,48.235564,-1199,-1100,Iran
502,Elam - Crisis Period,ir_elam_8,32.382851,48.235564,-1100,-900,Iran
503,Elam I,ir_neo_elam_1,32.382851,48.235564,-900,-744,Iran
504,Elam II,ir_neo_elam_2,32.382851,48.235564,-743,-647,Iran
505,Elam III,ir_neo_elam_3,32.382851,48.235564,-612,-539,Iran
506,Macedonian Empire,gr_macedonian_emp,,,-330,-312,Southeastern Europe
507,Elymais II,ir_elymais_2,32.382851,48.235564,25,215,Iran
508,Ak Koyunlu,ir_ak_koyunlu,32.382851,48.235564,1339,1501,Iran
509,Qajar Dynasty,ir_qajar_dyn,32.382851,48.235564,1794,1925,Iran
510,Badarian,eg_badarian,25.725715,32.714706,-4400,-3800,Northeast Africa
511,Naqada I,eg_naqada_1,25.725715,32.714706,-3800,-3550,Northeast Africa
512,Naqada II,eg_naqada_2,25.725715,32.714706,-3550,-3300,Northeast Africa
513,Egypt - Dynasty 0,eg_naqada_3,25.725715,32.714706,-3300,-3100,Northeast Africa
514,Egypt - Dynasty I,eg_dynasty_1,25.725715,32.714706,-3100,-2900,Northeast Africa
515,Egypt - Dynasty II,eg_dynasty_2,25.725715,32.714706,-2900,-2687,Northeast Africa
516,Egypt - Classic Old Kingdom,eg_old_k_1,25.725715,32.714706,-2650,-2350,Northeast Africa
517,Egypt - Late Old Kingdom,eg_old_k_2,25.725715,32.714706,-2350,-2150,Northeast Africa
518,Egypt - Period of the Regions,eg_regions,25.725715,32.714706,-2150,-2016,Northeast Africa
519,Egypt - Middle Kingdom,eg_middle_k,25.725715,32.714706,-2016,-1700,Northeast Africa
520,Egypt - Thebes-Hyksos Period,eg_thebes_hyksos,25.725715,32.714706,-1720,-1567,Northeast Africa
521,Egypt - Kushite Period,eg_kushite,25.725715,32.714706,-747,-656,Northeast Africa
522,Oaxaca - Tierras Largas,mx_tierras_largas,17.041135,-96.761022,-1400,-1150,Mexico
523,Oaxaca - San Jose,mx_san_jose,17.041135,-96.761022,-1150,-700,Mexico
524,Oaxaca - Rosario,mx_rosario,17.041135,-96.761022,-700,-500,Mexico
525,Early Monte Alban I,mx_monte_alban_1_early,17.041135,-96.761022,-500,-300,Mexico
526,Monte Alban Late I,mx_monte_alban_1_late,17.041135,-96.761022,-300,-100,Mexico
527,Monte Alban II,mx_monte_alban_2,17.041135,-96.761022,-100,200,Mexico
528,Monte Alban III,mx_monte_alban_3_a,17.041135,-96.761022,200,500,Mexico
529,Monte Alban IIIB and IV,mx_monte_alban_3_b_4,17.041135,-96.761022,500,900,Mexico
530,Monte Alban V Early Postclassic,mx_monte_alban_5_a,,,900,1099,Mexico
531,Monte Alban V Late Postclassic,mx_monte_alban_5_b,,,1101,1520,Mexico
532,Monte Alban V,mx_monte_alban_5,17.041135,-96.761022,900,1520,Mexico
533,Early Nyoro,ug_early_nyoro,,,900,1449,Central Africa
534,Cwezi Dynasty,ug_bunyoro_k_1,,,1450,1699,Central Africa
535,Bito Dynasty,ug_bunyoro_k_2,,,1700,1894,Central Africa
536,Neolithic Yemen,ye_yemen_lnl,14.850891,43.315739,-3500,-1201,Arabia
537,Yemen - Late Bronze Age,ye_yemen_lba,14.850891,43.315739,-1200,-801,Arabia
538,Sabaean Commonwealth,ye_sabaean_commonwealth,14.850891,43.315739,-800,-451,Arabia
539,Qatabanian Commonwealth,ye_qatabanian_commonwealth,14.850891,43.315739,-450,-111,Arabia
540,Kingdom of Saba and Dhu Raydan,ye_saba_k,14.850891,43.315739,-110,149,Arabia
541,Yemen - Qasimid Dynasty,ye_qasimid_dyn,14.850891,43.315739,1637,1805,Arabia
542,Yemen - Ottoman period,tr_ottoman_emp_4_copy,,,1873,1920,Anatolia-Caucasus
543,Peiligang,cn_peiligang,34.701825,112.517587,-7000,-5001,North China
544,Republic of Venice III,it_venetian_rep_3,35.3387,25.1442,1204,1563,Southern Europe
545,Republic of Venice IV,it_venetian_rep_4,35.3387,25.1442,1564,1797,Southern Europe
546,Five Dynasties Period,cn_five_dyn,,,906,970,North China
547,Wei Kingdom,cn_wei_k,,,220,265,North China
548,Italian Kingdom Late Antiquity,it_italy_k,,,476,489,Southern Europe
560,Late Tiwanaku,bo_tiwanaku_2,,,800,1149,Andes
561,Hohokam Culture,us_hohokam_culture,,,300,1500,Western North America
562,Classic Maya,mx_maya_classic,,,550,950,Mexico
563,Antebellum US,us_antebellum,,,1776,1865,East Coast
565,Austria - Habsburg Dynasty I,at_habsburg_1,,,1454,1648,Central Europe
566,Napoleonic France,fr_france_napoleonic,,,1816,1870,Western Europe
567,Austria - Habsburg Dynasty II,at_habsburg_2,,,1649,1918,Central Europe
568,Kingdom of Bohemia - Luxembourgian and Jagiellonian Dynasty,cz_bohemian_k_2,,,1310,1526,Central Europe
569,Early United Mexican States,mx_mexico_1,,,1810,1920,Mexico
570,Spanish Empire II,es_spanish_emp_2,,,1716,1814,Southern Europe
571,"Russian Empire, Romanov Dynasty II",ru_romanov_dyn_2,,,1776,1917,Eastern Europe
572,Austro-Hungarian Monarchy,at_austro_hungarian_emp,,,1867,1918,Central Europe
573,Golden Horde,ru_golden_horde,,,1240,1440,Pontic-Caspian
574,Anglo-Saxon England I,gb_anglo_saxon_1,,,410,926,Western Europe
575,Us Reconstruction-Progressive,us_united_states_of_america_reconstruction,,,1866,1933,East Coast
576,Chaco Regional System - Late,us_chaco_2,,,1040,1149,Western North America
578,Alaouite Dynasty I,mo_alawi_dyn_1,,,1631,1727,Maghreb
579,Plantagenet England,gb_england_plantagenet,,,1154,1485,Western Europe
580,Titicaca Basin - Early Pacajes phase,bo_titicaca_early_pacajes,,,1150,1450,Andes
581,Terminal Classic Tikal,gt_tikal_terminal_classic,,,870,950,Mexico
582,Late United Mexican States,mx_mexico_2,,,1921,2020,Mexico
585,Alawi Dynasty,mo_alawi_dyn_2,,,1728,1912,Maghreb
586,Norman England,gb_england_norman,,,1066,1153,Western Europe
587,British Empire I,gb_british_emp_1,15.386856,76.625407,1690,1849,Western Europe
588,Empire of Japan,jp_japanese_emp,,,1869,1945,Northeast Asia
589,Sur Empire,in_sur_emp,,,1540,1556,North India
