id,name,polity_code,latitude,longitude,start_year,end_year,region
590,Early Classic Tikal,gt_tikal_early_classic,,,250,554,Mexico
591,Late Classic Tikal,gt_tikal_late_classic,,,555,869,Mexico
592,United States of America - Contemporary,us_united_states_of_america_contemporary,,,1934,2020,East Coast
593,Italian Republic Restoration Period,it_republic_restoration,41.890407,12.486948,1309,1378,Southern Europe
594,Interwar Austria,at_interwar_austria,,,1918,1938,Central Europe
595,Nazi Germany,de_ns_germany,,,1933,1945,Central Europe
598,Kingdom of Bohemia - Přemyslid Dynasty,cz_bohemian_k_1,,,1198,1309,Central Europe
599,"Grand Principality of Moscow, Mongolian period",ru_moskva_mongolian_period,,,1240,1479,Eastern Europe
600,"Russian Empire, Romanov Dynasty I",ru_romanov_dyn_1,,,1614,1775,Eastern Europe
601,Soviet Union,ru_soviet_union,,,1918,1991,Eastern Europe
605,Republic of Turkey,tr_turkey_rep,,,1923,2020,Anatolia-Caucasus
606,Anglo-Saxon England II,gb_anglo_saxon_2,,,927,1065,Western Europe
607,Early Modern Sierra Leone,si_early_modern_interior,,,1650,1896,West Africa
608,Kaabu,gm_kaabu_emp,,,1500,1867,West Africa
609,Freetown,si_freetown_1,,,1787,1808,West Africa
610,Futa Jallon,gu_futa_jallon,,,1725,1896,West Africa
611,Mane,si_mane_emp,,,1550,1650,West Africa
612,Middle and Late Nok,ni_nok_1,,,-1500,-901,West Africa
613,West Burkina Faso Yellow I,bf_west_burkina_faso_yellow_5,,,100,500,West Africa
614,Kanem,cd_kanem,,,800,1379,West Africa
615,Middle and Late Nok,ni_nok_2,,,-900,0,West Africa
616,Pre-Sape Sierra Leone,si_pre_sape,,,600,1400,West Africa
617,West Burkina Faso Red II and III,bf_west_burkina_faso_red_2,,,1100,1400,West Africa
618,West Burkina Faso Red IV,bf_west_burkina_faso_red_4,,,1401,1500,West Africa
619,West Burkina Faso Red I,bf_west_burkina_faso_red_1,,,701,1100,West Africa
620,Mossi,bf_mossi_k_1,,,1100,1897,West Africa
621,Sape,si_sape,,,1400,1550,West Africa
622,West Burkina Faso Yellow II,bf_west_burkina_faso_yellow_6,,,501,700,West Africa
623,Toutswe,zi_toutswe,,,700,1250,Southern Africa
624,Great Zimbabwe,zi_great_zimbabwe,,,1270,1550,Southern Africa
625,Torwa-Rozvi,zi_torwa_rozvi,,,1494,1850,Southern Africa
626,Mutapa,zi_mutapa,,,1450,1880,Southern Africa
627,Pandya Empire,in_pandya_emp_3,,,1216,1323,Southern India
628,Dambadaneiya,sl_dambadeniya,,,1232,1293,Sri Lanka
629,Anurādhapura IV,sl_anuradhapura_4,,,614,1017,Sri Lanka
630,Polonnaruwa,sl_polonnaruva,,,1070,1255,Sri Lanka
631,Anurādhapura III,sl_anuradhapura_3,,,428,614,Sri Lanka
632,Dutch Empire,nl_dutch_emp_1,,,1648,1795,Western Europe
633,Anurādhapura I,sl_anuradhapura_1,,,-300,70,Sri Lanka
634,Jaffna,sl_jaffa_k,,,1310,1591,Sri Lanka
635,Anurādhapura II,sl_anuradhapura_2,,,70,428,Sri Lanka
636,Kingdom of Jimma,et_jimma_k,,,1790,1932,East Africa
637,Adal Sultanate,so_adal_sultanate,,,1375,1543,East Africa
638,Tunni Sultanate,so_tunni_sultanate,,,800,1200,East Africa
639,Ajuran Sultanate,so_ajuran_sultanate,,,1250,1700,East Africa
640,Habr Yunis,so_habr_yunis,,,1300,1886,East Africa
641,Kingdom of Gomma,et_gomma_k,,,1780,1886,East Africa
642,Sultanate of Geledi,so_geledi_sultanate,,,1750,1911,East Africa
643,Shoa Sultanate,et_showa_sultanate,,,1108,1285,East Africa
644,Harla Kingdom,et_harla_k,,,500,1500,East Africa
645,Hadiya Sultanate,et_hadiya_sultanate,,,1300,1680,East Africa
646,Ifat Sultanate,so_ifat_sultanate,,,1280,1375,East Africa
647,Medri Bahri,er_medri_bahri,,,1310,1889,East Africa
648,Majeerteen Sultanate,so_majeerteen_sultanate,,,1750,1926,East Africa
649,Funj Sultanate,et_funj_sultanate,,,1504,1820,East Africa
650,Kingdom of Kaffa,et_kaffa_k,,,1390,1897,East Africa
651,Kingdom of Gumma,et_gumma_k,,,1800,1897,East Africa
652,Emirate of Harar,et_harar_emirate,,,1650,1875,East Africa
653,Early Sultanate of Aussa,et_aussa_sultanate,,,1734,1895,East Africa
654,Isaaq Sultanate,so_isaaq_sultanate,,,1300,1886,East Africa
655,Proto-Yoruba,ni_proto_yoruba,,,301,649,West Africa
656,Classical Ife,ni_yoruba_classic,,,1000,1400,West Africa
657,Late Formative Yoruba,ni_formative_yoruba,,,650,1049,West Africa
658,Kwararafa,ni_kwararafa,,,596,1820,West Africa
659,Allada,ni_allada_k,,,1100,1724,West Africa
660,Igodomingodo,ni_igodomingodo,,,900,1450,West Africa
661,Ilú-ọba Ọ̀yọ́,ni_oyo_emp_2,,,1601,1835,West Africa
662,Whydah,ni_whydah_k,,,1671,1727,West Africa
663,Oyo,ni_oyo_emp_1,,,1300,1535,West Africa
664,Proto-Yoruboid,ni_proto_yoruboid,,,-300,300,West Africa
665,Aro,ni_aro,,,1690,1902,West Africa
666,Sokoto Caliphate,ni_sokoto_cal,,,1804,1904,West Africa
667,Igala,ni_igala_k,,,1600,1900,West Africa
668,Ọ̀ràézè Ǹrì,ni_nri_k,,,1043,1911,West Africa
669,Hausa bakwai,ni_hausa_k,,,900,1808,West Africa
670,Kanem-Borno,ni_bornu_emp,,,1380,1893,West Africa
671,Foys,ni_dahomey_k,,,1715,1894,West Africa
672,Benin Empire,ni_benin_emp,,,1140,1897,West Africa
673,Wukari Federation,ni_wukari_fed,,,1820,1899,West Africa
674,Kingdom of Cayor,se_cayor_k,,,1549,1864,West Africa
675,Kingdom of Saloum,se_saloum_k,,,1490,1863,West Africa
676,Kingdom of Baol,se_baol_k,,,1550,1890,West Africa
677,Kingdom of Sine,se_sine_k,,,1350,1887,West Africa
678,Kingdom of Waalo,se_waalo_k,,,1287,1855,West Africa
679,Jolof Empire,se_jolof_emp,,,1360,1549,West Africa
680,Imamate of Futa Toro,se_futa_toro_imamate,,,1776,1860,West Africa
681,Denyanke Kingdom,se_great_fulo_emp,,,1490,1776,West Africa
682,Kingdom of Jolof,se_jolof_k,,,1549,1865,West Africa
683,Buganda II,ug_buganda_k_2,,,1717,1894,East Africa
684,Toro,ug_toro_k,,,1830,1896,East Africa
685,Buganda I,ug_buganda_k_1,,,1408,1716,East Africa
686,Karagwe,tz_karagwe_k,,,1500,1916,East Africa
687,Kingdom of Nyinginya,Early Niynginya,,,1650,1897,East Africa
688,Nkore,ug_nkore_k_1,,,1450,1749,East Africa
689,Ndorwa,rw_ndorwa_k,,,1700,1800,East Africa
690,Burundi,bu_burundi_k,,,1680,1903,East Africa
691,Mubari,rw_mubari_k,,,1700,1896,East Africa
692,Gisaka,rw_gisaka_k,,,1700,1867,East Africa
693,Fipa,tz_milansi_k,,,1600,1890,East Africa
694,Bugesera,rw_bugesera_k,,,1700,1799,East Africa
695,Nkore,ug_nkore_k_2,,,1750,1901,East Africa
696,Buhaya,tz_buhayo_k,,,1700,1890,East Africa
697,Pandya Dynasty,in_pandya_emp_2,,,590,915,Southern India
698,Early Cholas,in_cholas_1,,,-300,300,Southern India
699,Thanjavur Maratha Kingdom,in_thanjavur_maratha_k,,,1675,1799,Southern India
700,Early Pandyas,in_pandya_emp_1,,,-300,300,Southern India
701,Carnatic Sultanate,in_carnatic_sul,,,1710,1801,Southern India
702,Late Pallava Empire,in_pallava_emp_2,,,300,890,Southern India
703,Kalabhra Dynasty,in_kalabhra_dyn,,,200,600,Southern India
704,Nayaks of Thanjavur,in_thanjavur_nayaks,,,1532,1676,Southern India
705,Nayaks of Madurai,in_madurai_nayaks,,,1529,1736,Southern India
708,Portuguese Empire - Renaissance Period,pt_portuguese_emp_1,,,1495,1579,Southern Europe
709,Portuguese Empire - Early Modern,pt_portuguese_emp_2,,,1640,1806,Southern Europe
710,Classic Tana,tz_tana,,,1000,1498,East Africa
711,Imamate of Oman and Muscat,om_busaidi_imamate_1,,,1749,1895,Arabia
712,Early Postclassic Tikal,gt_tikal_early_postclassic,,,951,1250,Mexico
713,Late Formative Titicaca Basin,bo_titicaca_late_formative,,,100,499,Andes
714,Early Tiwanaku,bo_tiwanaku_1,,,500,799,Andes
715,Early East Africa Iron Age,tz_east_africa_ia_1,,,200,499,East Africa
716,Early Tana 1,tz_early_tana_1,,,500,749,East Africa
717,Early Tana 2,tz_early_tana_2,,,750,999,East Africa
718,Spanish Empire III,es_spanish_emp_3,,,1815,1931,Southern Europe
719,Kingdom of Lunda,cg_lunda_k,,,1600,1895,Central Africa
721,Republic of South Africa,sa_south_africa_rep,,,1920,2020,Southern Africa
722,Republic of Tunisia,tn_tunisia_rep,,,1956,2020,Maghreb
723,Republic of Egypt,eg_egypt_rep,,,1953,1958,Northeast Africa
724,Democratic Republic of the Congo,cg_congo_democratic_rep,,,1960,2020,Central Africa
725,Republic of Rwanda,rw_rwanda_rep,,,1962,2020,Central Africa
726,Argentine Republic I,ar_argentina_rep_1,,,1816,1983,Southern South America
727,Republic of Chile I,ch_chile_rep_1,,,1818,1990,Andes
728,Republic of Colombia I,co_colombia_rep_1,,,1819,1958,Caribbean
729,United Mexican States I,mx_united_mexican_states_1,,,1821,1917,Mexico
730,Empire of Brazil,br_brazil_emp,,,1822,1888,Amazonia
731,Republic of Venezuela I,ve_venezuela_rep_1,,,1830,1983,Caribbean
732,Republic of Costa Rica,cr_costa_rica_rep,,,1838,2020,Mexico
733,Dominion of Canada,ca_canada_dominion,,,1867,2020,East Coast
734,Republic of Cuba I,cu_cuba_rep_1,,,1902,1956,Caribbean
735,Democratic People's Republic of Korea,ko_korean_democratic_peoples_rep,,,1948,2020,Northeast Asia
736,Republic of Korea,ko_korean_rep,,,1948,2020,Northeast Asia
737,People's Republic of China,cn_chinese_peoples_rep,,,1950,2024,North China
738,Japan,jp_japan_contemporary,,,1952,2020,Northeast Asia
739,Mongolian People's Republic,mn_mongolia_peoples_rep,,,1920,1992,Mongolia
740,Kingdom of Afghanistan,af_afghanistan_k,,,1927,1973,Afghanistan
741,Republic of Afghanistan,af_afghanistan_rep,,,1974,2020,Afghanistan
743,Late Dutch Empire,nl_dutch_emp_2,,,1815,1940,Southern Europe
744,Danish Empire,dk_danish_emp_modern,,,1815,1940,Northern Europe
745,United Kingdoms of Sweden and Norway,sv_united_k_sweden_and_norway,,,1815,1905,Northern Europe
746,Kingdom of Italy,it_italian_k,,,1861,1946,Southern Europe
748,Modern France I,fr_france_modern_1,,,1871,1940,Western Europe
749,Kingdom of Norway - Modern,no_norway_k_modern,,,1905,1940,Northern Europe
750,Kingdom of Sweden - Modern,sv_sweden_k_modern,,,1906,2020,Northern Europe
751,Republic of Finland,su_finland_rep,,,1917,2020,Northern Europe
752,Weimar Republic,de_weimar_rep,,,1918,1932,Central Europe
753,Republic of Ireland,ei_ireland_rep,,,1922,2024,Western Europe
754,Yugoslavia,sr_yugoslavia,,,1944,1992,Southeastern Europe
755,Second Austrian Republic,at_austrian_rep_2,,,1945,2020,Central Europe
756,Oman Imamate Yaruba Period,om_yaruba_imamate,,,1160,1660,Arabia
757,Iran Pahlavi Dynasty,ir_pahlavi_dyn,,,1926,1979,Iran
758,Republic of Iraq,iq_iraq_rep,,,1959,2020,Mesopotamia
759,Australia Colonial Period,as_australia_colonial,,,1803,1901,Australia
760,Nguyen Dynasty,vt_nguyen_dyn,,,1802,1887,Mainland Southeast Asia
761,Thailand Reform Period,th_reform_period_thailand,,,1887,1932,Mainland Southeast Asia
762,Republic of the Philippines,pi_phililippines_rep,,,1946,2020,Maritime Southeast Asia
763,Republic of Indonesia,id_indonesian_rep,,,1949,2020,Maritime Southeast Asia
764,Democratic Republic of Vietnam,vt_vietnam_democratic_rep,,,1954,1975,Mainland Southeast Asia
765,Republic of Vietnam,vt_vietnam_rep,,,1955,1975,Mainland Southeast Asia
766,Socialist Republic of Vietnam,vt_vietnam_socialist_rep,,,1975,2020,Mainland Southeast Asia
767,Islamic Republic of Pakistan,pk_pakistan_islamic_rep,,,1947,2020,Pakistan
768,Sri Lanka,sl_sri_lanka,,,1948,2020,Sri Lanka
769,Chaco Regional System - Early,us_chaco_1,,,850,1039,Western North America
771,Aztec Regional System,us_aztec_puebloan,,,1150,1300,Western North America
772,Late East Africa Iron Age,tz_east_africa_ia_2,,,800,1150,East Africa
773,Pre-Maravi,mw_pre_maravi,,,1151,1399,Southern Africa
774,Early Maravi,mw_early_maravi,,,1400,1499,Southern Africa
775,Northern Maravi Kingdom,mw_northern_maravi_k,,,1500,1621,Southern Africa
776,Maravi Empire,mw_maravi_emp,,,1622,1870,Southern Africa
777,Magadha - Nanda Dynasty,in_nanda_dyn,,,-413,-322,North India
778,British East India Company,in_east_india_co,,,1757,1858,Eastern South Asia
779,Deva Dynasty,bd_deva_dyn,,,1150,1300,Eastern South Asia
780,Chandra Dynasty,bd_chandra_dyn,,,900,1050,Eastern South Asia
781,Nawabs of Bengal,bd_nawabs_of_bengal,,,1717,1757,Eastern South Asia
782,Twelve Bhuyans,bd_twelve_bhuyans,,,1538,1612,Eastern South Asia
783,Gauda Kingdom,in_gauda_k,,,600,625,Eastern South Asia
784,Republic of China,cn_chinese_rep,,,1913,1949,North China
785,Qasimid Dynasty XXXXXXX,ye_qasimid_dyn_222222,,,1637,1805,Arabia
786,British Empire II,gb_british_emp_2,,,1850,1968,Western Europe
787,Wattara Empire,ic_wattara_emp,,,1710,1895,West Africa
788,Ethiopia Kingdom III,et_ethiopian_k_3,,,1769,1854,East Africa
789,Ethiopia Kingdom II,et_ethiopian_k_2,,,1621,1768,East Africa
790,Habesha,et_habesha,,,801,1136,East Africa
791,Khadga Dynasty,bd_khadga_dyn,,,650,700,Eastern South Asia
792,Magadha - Kanva Dynasty,in_kanva_dyn,,,-75,-30,North India
793,Sena Dynasty,bd_sena_dyn,,,1095,1245,Eastern South Asia
794,Vanga Dynasty,in_vanga_k,,,550,600,Eastern South Asia
795,Yadava-Varman Dynasty,bd_yadava_varman_dyn,,,1080,1150,Eastern South Asia
796,Gangaridai,in_gangaridai,,,-300,-100,Eastern South Asia
797,Holy Roman Empire - Ottonian-Salian Dynasty,de_empire_1,,,919,1125,Central Europe
798,East Francia,de_east_francia,,,842,919,Central Europe
799,Holy Roman Empire - Hohenstaufen and Welf Dynasties,de_empire_2,,,1126,1254,Central Europe
800,Holy Roman Empire - Fragmented Period,de_empire_3,,,1255,1453,Central Europe
801,Electorate of Brandenburg,de_hohenzollern_1,,,1415,1618,Central Europe
802,Brandenburg-Prussia,de_hohenzollern_2,,,1618,1870,Central Europe
803,Electorate of Bavaria,de_bavaria_1,,,1623,1806,Central Europe
806,Germany - Hohenzollern Dynasty,de_hohenzollern_3,,,1871,1918,Central Europe
807,Holy Roman Empire - Hohenstaufen Faction,de_empire_2_sub,,,1198,1215,Central Europe
808,Polish–Lithuanian Commonwealth,pl_poland_lithuania_commonwealth,,,1570,1791,Central Europe
809,Polish Kingdom - Piast Dynasty Fragmented Period,pl_piast_dyn_2,,,1139,1382,Central Europe
810,Hungary Kingdom - Árpád Dynasty,hu_arpad_dyn,,,1000,1301,Central Europe
811,Hungary Kingdom - Anjou and Later Dynasties,hu_later_dyn,,,1302,1526,Central Europe
812,Samo's Empire,cz_samo_emp,,,623,658,Central Europe
813,Great Moravia,cz_moravia_k,,,820,907,Central Europe
814,Crown of Aragon,es_aragon_crown,,,1164,1515,Southern Europe
815,Crown of Castile,es_castile_crown,,,1231,1515,Southern Europe
816,Brythonic Kingdoms,gb_brythonic_k,,,410,1283,Western Europe
817,Danelaw,gb_danelaw,,,878,954,Western Europe
818,Kingdom of Norway I,no_norway_k_1,,,872,1261,Northern Europe
819,Kingdom of the Burgundians,fr_burgundian_k,,,411,534,Western Europe
820,Kingdom of the Suebi,pt_suebi_k,,,409,584,Southern Europe
821,Dál Riata,gb_dal_riata,,,498,899,Western Europe
822,Kingdom of Alba,gb_alba_k,,,900,1292,Western Europe
823,Duchy and Kingdom of Croatia,hr_croatia_k,,,790,1102,Southeastern Europe
824,"Grand Principality, Kingdom and Serbian Empire",rs_serbia_k,,,1091,1371,Southeastern Europe
825,Republic of Genoa I,it_genoa_rep_1,,,1099,1284,Southern Europe
826,Latin Empire,tr_latin_emp,,,1204,1261,Anatolia-Caucasus
827,Principality of Wallachia I,ro_wallachia_principality_1,,,1330,1416,Eastern Europe
828,Banate of Bosnia,ba_bosnia_banate,,,1154,1376,Southeastern Europe
829,Kingdom of Bosnia,ba_bosnia_k,,,1377,1463,Southeastern Europe
830,Republic of Genoa II,it_genoa_rep_2,,,1285,1528,Southern Europe
831,Republic of Genoa III,it_genoa_rep_3,,,1529,1797,Southern Europe
832,Republic and Duchy of Florence,it_florence_rep,,,1115,1568,Southern Europe
833,Grand Duchy of Tuscany,it_tuscany_grand_duc,,,1569,1860,Southern Europe
834,Kingdom of Georgia III,ge_georgia_k_3,,,1329,1463,Anatolia-Caucasus
835,Qara Qoyunlu,tr_qara_qoyunlu,,,1375,1468,Anatolia-Caucasus
836,Principality of Moldavia I,md_moldavia_principality_1,,,1346,1503,Eastern Europe
837,Principality of Moldavia II,md_moldavia_principality_2,,,1504,1710,Eastern Europe
838,Principality of Moldavia III,md_moldavia_principality_3,,,1711,1859,Eastern Europe
839,Duchy of Milan I,it_milan_duc_1,,,1395,1498,Southern Europe
841,Emirate of Córdoba,es_cordoba_emirate,,,756,928,Southern Europe
842,Kingdom of Asturias,es_asturias_k,,,718,924,Southern Europe
843,Taifas of Iberia,es_taifas,,,1010,1241,Southern Europe
844,Kingdom of Galicia,es_galicia_k,,,911,1111,Southern Europe
845,Kingdom of Portugal,pt_portugal_k,,,1139,1494,Southern Europe
846,Despotate of Epirus,gr_epirus_despot,,,1205,1479,Southeastern Europe
847,Beylik of Karaman,tr_karaman_bey,,,1250,1487,Anatolia-Caucasus
848,Empire of Trebizond,tr_trebizond_emp,,,1204,1461,Anatolia-Caucasus
849,Principality of Achaea,gr_achaea_principality,,,1204,1432,Southeastern Europe
850,Kingdom of Cyprus,cy_cyprus_k,,,1192,1489,Southeastern Europe
851,Kingdom of Naples,it_naples_k,,,1282,1442,Southern Europe
852,Principality of Hungary,hu_hungary_principality,,,895,999,Central Europe
853,Old Swiss Confederacy,ch_swiss_conf_1,,,1315,1515,Central Europe
854,Swiss Confederation - early modern period,ch_swiss_conf_2,,,1516,1798,Central Europe
855,Swiss Confederation - Napoleonic period,ch_swiss_conf_3,,,1799,1848,Central Europe
856,Swiss Confederation - modern period,ch_swiss_conf_4,,,1849,2014,Central Europe
857,Holy Roman Empire - Minor Imperial States I,de_empire_minor_1,,,1454,1648,Central Europe
858,Holy Roman Empire - Minor Imperial States II,de_empire_minor_2,,,1649,1806,Central Europe
859,Kingdom of the Gepids,rs_gepid_k,,,454,567,Southeastern Europe
860,Ramadanid Emirate,tr_ramadanid_emirate,,,1397,1517,Anatolia-Caucasus
861,Beylik of Candar,tr_candar_bey,,,1291,1461,Anatolia-Caucasus
862,Duchy of Aquitaine II,fr_aquitania_duc_2,,,893,1137,Western Europe
863,Republic of Poland I,pl_polish_rep_1,,,1919,1939,Central Europe
864,Polish People's Republic,pl_polish_peoples_rep,,,1953,1989,Central Europe
865,Czechoslovakia,cz_czechoslovakia,,,1919,1992,Central Europe
866,Czech Republic,cz_czech_rep,,,1993,2020,Central Europe
867,Grand Duchy of Lithuania,lt_lithuania_grand_duc,,,1220,1385,Central Europe
868,Kingdom of Sweden I,sv_swedish_k_1,,,980,1396,Northern Europe
869,Swedish Empire,sv_swedish_emp,,,1611,1814,Northern Europe
870,Kingdom of Jerusalem I,il_jerusalem_k_1,,,1099,1187,Levant
871,Kingdom of Jerusalem II,il_jerusalem_k_2,,,1192,1291,Levant
872,Aghlabid Dynasty,tn_aghlabid_dyn,,,800,908,Maghreb
873,Kingdom of Denmark - Medieval,dk_danish_k,,,958,1396,Northern Europe
874,Denmark-Norway,dk_denmark_norway,,,1524,1814,Northern Europe
875,Kingdom of Denmark - Modern,dk_danish_k_modern,,,1946,2020,Northern Europe
876,Norman Sicily,it_sicily_k_1,,,1071,1193,Southern Europe
877,Kingdom of the Two Sicilies,it_two_sicilies_k,,,1816,1861,Southern Europe
878,Scandinavian Minor Kingdoms,sv_scandinavian_minor_k,,,500,979,Northern Europe
879,Ahmadnagar Sultanate,in_ahmadnagar_sultanate,,,1490,1636,Southern India
880,Kingdom of Arles,fr_arles_k,,,933,1006,Western Europe
881,Duchy of Milan II,it_milan_duc_2,,,1499,1796,Southern Europe
882,Early Cheras,in_cheras_1,,,-300,300,Southern India
884,Harsha's Empire,in_harsha_emp,,,606,647,North India
885,Kingdom of Mysore,in_mysore_k,,,1566,1799,Southern India
886,Maratha Empire,in_maratha_emp,,,1674,1818,Southern India
887,Principality of Wallachia II,ro_wallachia_principality_2,,,1417,1714,Eastern Europe
888,Principality of Wallachia III,ro_wallachia_principality_3,,,1715,1858,Eastern Europe
889,Qi - Spring and Autumn,cn_qi_spring_autumn,,,-770,-489,North China
890,Qi - Warring States,cn_qi_warring_states,,,-488,-222,North China
891,Principality of Transylvania,ro_transylvania_principality,,,1570,1711,Eastern Europe
892,Kazakh Khanate I,kz_kazakh_khanate_1,,,1465,1718,Turkestan
893,Kazakh Khanate II,kz_kazakh_khanate_2,,,1719,1847,Turkestan
894,Haribhunjaya,th_haribhunjaya_k,,,662,1292,Mainland Southeast Asia
895,Kimek–Kipchak Confederation,kz_kimek_conf,,,880,1227,Turkestan
896,Oghuz Yabgu State,kz_oghuz_state,,,766,1055,Turkestan
897,Kingdom of Scotland,gb_scotland_k,,,1293,1706,Western Europe
898,Emirate of Afghanistan,af_afghanistan_emirate,,,1827,1926,Afghanistan
899,Lavo Kingdom I,th_lavo_k_1,,,638,1001,Mainland Southeast Asia
900,Lavo Kingdom II,th_lavo_k_2,,,1002,1350,Mainland Southeast Asia
901,Qocho Kingdom,cn_qocho_k,,,843,1132,North China
902,Ganzhou Kingdom,cn_ganzhou_k,,,893,1036,North China
903,Khanates of the Caucasus,az_caucasus_khanates,,,1748,1828,Anatolia-Caucasus
904,Bolivia - Independence and Republican Era,bo_bolivia_rep,,,1825,1952,Andes
905,Bolivia - Modern Era,bo_bolivia_modern,,,1953,2024,Andes
906,Kingdom of Khotan,cn_khotan_k,,,852,1006,Turkestan
907,Duchy of Bohemia,cz_bohemian_duc,,,880,1003,Central Europe
908,Antigonid Dynasty,gr_antigonid_emp,,,-311,-168,Southeastern Europe
909,Middle Assyrian Empire,iq_middle_assyrian_emp,,,-1365,-912,Mesopotamia
910,Russian Federation,ru_russian_federation,,,1992,2024,Eastern Europe
911,Viking settlements,no_viking_settlements,,,750,1100,Northern Europe
912,Khedivate of Egypt,eg_egypt_khedivate,,,1867,1914,Northeast Africa
913,Sultanate of Egypt,eg_egypt_sultanate,,,1914,1922,Northeast Africa
914,Kingdom of Egypt,eg_egypt_k,,,1922,1952,Northeast Africa
915,United Arab Republic,eg_united_arab_rep,,,1958,1971,Northeast Africa
916,Arab Republic of Egypt,eg_egypt_arab_rep,,,1971,2026,Northeast Africa
917,Modern France II,fr_france_modern_2,,,1946,2026,Western Europe
